<><><><><><><><> 
Begin: 28-Jul-2014 09:47:39 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s09 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.158 1.158 
0.417 1.281 1.281 
0.284 1.009 1.009 
0.283 1.293 1.293 
0.550 1.709 1.709 
0.450 1.030 1.030 
0.450 1.205 1.205 
0.367 1.041 1.041 
0.584 1.095 1.095 
0.384 1.435 1.435 
0.284 1.009 1.009 
0.467 1.117 1.117 
0.384 0.855 0.855 
0.551 0.932 0.932 
0.384 0.975 0.975 
0.234 0.833 0.833 
0.234 1.293 1.293 
0.601 0.953 0.953 
0.584 0.888 0.888 
0.317 1.654 1.654 
0.217 1.315 1.315 
0.300 1.435 1.435 
0.333 1.270 1.270 
0.367 1.479 1.479 
0.284 1.578 1.578 
0.384 1.502 1.502 
0.484 1.085 1.085 
0.234 1.632 1.632 
0.267 1.271 1.271 
0.501 1.074 1.074 
0.250 1.107 1.107 
0.583 1.085 1.085 
0.351 1.304 1.304 
0.502 1.425 1.425 
0.368 2.060 2.060 
0.401 1.315 1.315 
0.384 1.808 1.808 
0.400 3.069 3.069 
0.318 2.037 2.037 
0.283 1.589 1.589 
0.501 3.877 3.877 
0.450 1.763 1.763 
0.583 1.764 1.764 
0.284 1.873 1.873 
0.418 3.222 3.222 
0.583 2.302 2.302 
0.434 1.776 1.776 
0.334 2.104 2.104 
0.600 1.951 1.951 
0.334 2.278 2.278 
0.367 1.555 1.555 
0.534 1.643 1.643 
0.400 1.391 1.391 
0.484 1.424 1.424 
0.400 2.586 2.586 
0.350 1.884 1.884 
0.417 1.699 1.699 
0.350 1.764 1.764 
0.316 1.589 1.589 
0.217 1.842 1.842 
0.266 2.059 2.059 
0.234 2.476 2.476 
0.250 2.629 2.629 
0.316 1.435 1.435 
0.234 1.731 1.731 
0.550 2.092 2.092 
0.217 2.400 2.400 
0.533 2.859 2.859 
0.250 1.468 1.468 
0.551 1.983 1.983 
0.267 2.355 2.355 
0.600 2.235 2.235 
0.333 2.246 2.246 
0.550 2.072 2.072 
0.483 1.205 1.205 
0.434 2.597 2.597 
0.317 2.190 2.190 
0.433 2.673 2.673 
0.283 2.607 2.607 
0.250 3.473 3.473 
0.383 2.147 2.147 
0.266 1.501 1.501 
0.551 1.370 1.370 
0.384 1.764 1.764 
0.384 1.939 1.939 
0.584 1.392 1.392 
0.417 1.271 1.271 
0.334 1.862 1.862 
0.217 1.589 1.589 
0.535 1.446 1.446 
0.367 1.501 1.501 
0.551 1.709 1.709 
0.467 2.312 2.312 
0.317 2.477 2.477 
0.233 2.510 2.510 
0.434 1.501 1.501 
0.433 2.059 2.059 
0.201 1.908 1.908 
0.284 1.874 1.874 
0.301 1.304 1.304 
0.200 1.951 1.951 
0.216 2.344 2.344 
0.468 1.402 1.402 
0.517 1.513 1.513 
0.383 1.787 1.787 
0.300 1.940 1.940 
0.451 1.850 1.850 
0.266 1.699 1.699 
0.550 1.228 1.228 
0.467 1.874 1.874 
0.550 1.961 1.961 
0.333 2.247 2.247 
0.233 1.666 1.666 
0.200 0.307 0.307 
0.600 3.452 3.452 
0.334 1.853 1.853 
0.368 1.435 1.435 
0.250 1.535 1.535 
0.484 1.259 1.259 
0.284 1.786 1.786 
0.217 1.699 1.699 
0.517 1.281 1.281 
0.517 1.392 1.392 
0.284 2.027 2.027 
0.517 1.623 1.623 
0.234 1.786 1.786 
0.334 1.774 1.774 
0.333 1.754 1.754 
0.317 1.763 1.763 
0.318 1.468 1.468 
0.450 1.567 1.567 
0.484 1.162 1.162 
0.584 1.107 1.107 
0.567 0.986 0.986 
0.500 1.851 1.851 
0.467 1.590 1.590 
0.216 1.446 1.446 
0.334 1.436 1.436 
0.484 1.018 1.018 
0.334 1.808 1.808 
0.551 1.315 1.315 
0.383 1.140 1.140 
0.399 1.491 1.491 
0.501 1.380 1.380 
0.467 1.534 1.534 
0.533 1.117 1.117 
0.367 1.240 1.240 
0.484 1.228 1.228 
0.283 1.741 1.741 
0.250 1.282 1.282 
0.600 1.578 1.578 
0.467 1.327 1.327 
0.450 1.369 1.369 
0.384 1.413 1.413 
0.533 1.118 1.118 
0.318 1.500 1.500 
0.383 2.498 2.498 
0.367 1.260 1.260 
0.502 1.457 1.457 
0.585 1.906 1.906 
0.250 2.081 2.081 
0.434 1.851 1.851 
0.201 1.413 1.413 
0.216 1.545 1.545 
0.266 1.566 1.566 
0.400 1.796 1.796 
0.567 1.688 1.688 
0.450 1.479 1.479 
0.567 1.589 1.589 
0.383 1.325 1.325 
0.300 1.742 1.742 
0.400 1.655 1.655 
0.317 1.643 1.643 
0.585 1.611 1.611 
0.433 0.821 0.821 
0.233 1.742 1.742 
0.284 2.060 2.060 
0.401 1.774 1.774 
0.217 2.904 2.904 
0.484 1.796 1.796 
0.450 1.567 1.567 
0.300 2.136 2.136 
0.468 1.425 1.425 
0.300 1.161 1.161 
0.200 1.194 1.194 
0.316 1.150 1.150 
0.318 1.621 1.621 
0.284 2.783 2.783 
0.533 1.480 1.480 
0.433 1.314 1.314 
0.583 1.907 1.907 
0.467 2.925 2.925 
0.433 1.074 1.074 
0.550 1.270 1.270 
0.483 1.961 1.961 
0.550 1.971 1.971 
0.316 2.147 2.147 
0.600 1.315 1.315 
0.283 2.114 2.114 
0.484 1.676 1.676 
0.533 1.983 1.983 
0.551 1.982 1.982 
0.384 1.304 1.304 
0.216 1.294 1.294 
0.234 1.129 1.129 
0.466 1.008 1.008 
0.567 1.194 1.194 
0.334 1.096 1.096 
0.485 2.847 2.847 
0.234 1.676 1.676 
0.216 3.989 4.059 
0.333 2.190 2.190 
0.485 1.458 1.458 
0.284 2.734 2.734 
0.350 1.640 1.640 
0.200 1.851 1.851 
0.367 1.205 1.205 
0.484 1.830 1.830 
0.234 1.282 1.282 
0.266 1.522 1.522 
0.534 1.490 1.490 
0.484 1.391 1.391 
0.500 1.698 1.698 
0.301 1.644 1.644 
0.484 1.951 1.951 
0.401 1.654 1.654 
0.300 1.917 1.917 
0.217 1.819 1.819 
0.249 1.478 1.478 
0.251 2.399 2.399 
0.384 1.261 1.261 
0.399 2.005 2.005 
0.317 2.059 2.059 
0.317 2.290 2.290 
0.217 1.566 1.566 
0.451 1.796 1.796 
0.468 1.207 1.207 
0.366 1.468 1.468 
0.551 1.720 1.720 
0.501 1.567 1.567 
0.517 1.894 1.894 
0.334 1.183 1.183 
0.435 1.381 1.381 
0.518 1.700 1.700 
0.266 1.205 1.205 
0.266 1.972 1.972 
0.418 1.283 1.283 
0.468 1.074 1.074 
0.417 1.468 1.468 
0.300 1.063 1.063 
0.484 1.128 1.128 
0.367 1.107 1.107 
0.550 1.491 1.491 
0.350 1.928 1.928 
0.417 1.206 1.206 
0.218 1.643 1.643 
0.267 1.875 1.875 
0.551 1.095 1.095 
0.517 1.008 1.008 
0.250 1.392 1.392 
0.250 1.524 1.524 
0.200 0.954 0.954 
0.417 1.161 1.161 
0.384 1.106 1.106 
0.383 1.906 1.906 
0.250 1.457 1.457 
0.234 1.512 1.512 
0.434 1.928 1.928 
0.334 1.579 1.579 
0.267 1.511 1.511 
0.450 1.884 1.884 
0.534 1.831 1.831 
0.517 1.271 1.271 
0.468 1.249 1.249 
0.417 1.424 1.424 
0.584 2.344 2.344 
0.200 2.323 2.323 
0.566 1.261 1.261 
0.266 1.556 1.556 
