<><><><><><><><> 
Begin: 11-Sep-2014 11:39:04 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s11 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 3.227 3.227 
0.534 1.040 1.040 
0.568 0.810 0.810 
0.250 0.886 0.886 
0.567 1.751 1.751 
0.450 1.182 1.182 
0.233 1.225 1.225 
0.317 0.898 0.898 
0.417 0.831 0.831 
0.583 1.368 1.368 
0.585 1.128 1.128 
0.267 0.952 0.952 
0.584 1.673 1.673 
0.584 1.664 1.664 
0.401 2.024 2.024 
0.518 1.455 1.455 
0.267 0.864 0.864 
0.367 1.083 1.083 
0.566 1.072 1.072 
0.517 1.138 1.138 
0.584 1.028 1.028 
0.467 0.952 0.952 
0.216 0.941 0.941 
0.550 1.007 1.007 
0.584 1.444 1.444 
0.467 1.696 1.696 
0.500 0.930 0.930 
0.500 1.368 1.368 
0.367 1.324 1.324 
0.468 1.018 1.018 
0.267 1.708 1.708 
0.484 1.334 1.334 
0.217 1.336 1.336 
0.318 0.821 0.821 
0.217 1.082 1.082 
0.234 0.886 0.886 
0.535 0.996 0.996 
0.484 1.160 1.160 
0.334 1.849 1.849 
0.583 1.411 1.411 
0.217 1.039 1.039 
0.383 1.281 1.281 
0.350 1.193 1.193 
0.502 1.040 1.040 
0.517 1.127 1.127 
0.284 0.985 0.985 
0.401 1.084 1.084 
0.385 1.083 1.083 
0.467 1.445 1.445 
0.484 1.259 1.259 
0.501 1.017 1.017 
0.316 1.203 1.203 
0.468 0.898 0.898 
0.467 1.357 1.357 
0.268 1.236 1.236 
0.250 1.827 1.827 
0.401 0.898 0.898 
0.584 1.215 1.215 
0.334 1.728 1.728 
0.433 1.105 1.105 
0.300 1.127 1.127 
0.501 1.805 1.805 
0.300 1.641 1.641 
0.401 1.247 1.247 
0.484 1.367 1.367 
0.551 1.236 1.236 
0.583 0.996 0.996 
0.417 0.865 0.865 
0.251 1.204 1.204 
0.267 1.237 1.237 
0.300 1.062 1.062 
0.534 1.389 1.389 
0.301 1.062 1.062 
0.533 1.598 1.598 
0.300 0.896 0.896 
0.568 0.974 0.974 
0.349 1.291 1.291 
0.284 0.930 0.930 
0.300 0.842 0.842 
0.451 1.871 1.871 
0.384 1.029 1.029 
0.350 0.897 0.897 
0.534 1.170 1.170 
0.434 1.301 1.301 
0.418 0.973 0.973 
0.567 1.247 1.247 
0.317 2.067 2.067 
0.500 2.113 2.113 
0.501 0.995 0.995 
0.350 1.620 1.620 
0.435 1.434 1.434 
0.234 1.422 1.422 
0.218 1.325 1.325 
0.422 0.963 0.963 
0.518 1.587 1.587 
0.583 0.011 0.011 
0.251 1.838 1.838 
0.434 1.367 1.367 
0.384 1.761 1.761 
0.201 1.138 1.138 
0.334 0.799 0.799 
0.268 1.171 1.171 
0.517 1.017 1.017 
0.324 1.105 1.105 
0.417 1.017 1.017 
0.267 2.374 2.374 
0.449 2.505 2.505 
0.300 1.171 1.171 
0.466 0.821 0.821 
0.483 0.974 0.974 
0.501 1.258 1.258 
0.384 0.941 0.941 
0.234 1.215 1.215 
0.300 2.003 2.003 
0.568 0.919 0.919 
0.267 0.874 0.874 
0.533 0.864 0.864 
0.418 1.345 1.345 
0.601 1.520 1.520 
0.234 1.182 1.182 
0.384 0.886 0.886 
0.250 0.886 0.886 
0.584 1.192 1.192 
0.199 1.205 1.205 
0.517 0.951 0.951 
0.533 0.974 0.974 
0.551 0.788 0.788 
0.234 2.484 2.484 
0.367 0.799 0.799 
0.300 0.875 0.875 
0.518 1.214 1.214 
0.367 0.832 0.832 
0.568 1.083 1.083 
0.267 1.193 1.193 
0.299 0.930 0.930 
0.267 0.952 0.952 
0.250 1.313 1.313 
0.551 2.440 2.440 
0.433 1.017 1.017 
0.418 1.051 1.051 
0.267 2.460 2.460 
0.551 2.912 2.912 
0.451 1.269 1.269 
0.350 0.920 0.920 
0.399 0.854 0.854 
0.367 1.094 1.094 
0.233 1.170 1.170 
0.301 1.434 1.434 
0.251 1.193 1.193 
0.283 0.864 0.864 
0.300 1.379 1.379 
0.368 1.029 1.029 
0.217 1.105 1.105 
0.567 0.821 0.821 
0.584 1.870 1.870 
0.401 1.336 1.336 
0.400 2.255 2.255 
0.335 1.083 1.083 
0.567 1.117 1.117 
0.351 2.057 2.057 
0.250 1.248 1.248 
0.518 0.799 0.799 
0.351 1.531 1.531 
0.300 1.160 1.160 
0.367 0.919 0.919 
0.249 1.401 1.401 
0.250 0.930 0.930 
0.584 0.963 0.963 
0.590 1.018 1.018 
0.434 1.750 1.750 
0.234 0.962 0.962 
0.301 1.149 1.149 
0.349 0.766 0.766 
0.535 1.214 1.214 
0.216 1.216 1.216 
0.217 0.919 0.919 
0.267 1.729 1.729 
0.467 1.412 1.412 
0.500 0.930 0.930 
0.466 1.259 1.259 
0.383 1.127 1.127 
0.417 1.422 1.422 
0.317 1.510 1.510 
0.501 0.941 0.941 
0.284 1.423 1.423 
0.484 1.488 1.488 
0.283 1.609 1.609 
0.350 1.061 1.061 
0.451 1.379 1.379 
0.517 1.061 1.061 
0.234 1.105 1.105 
0.568 1.237 1.237 
0.517 1.685 1.685 
0.400 0.996 0.996 
0.383 1.576 1.576 
0.384 1.017 1.017 
0.318 1.062 1.062 
0.400 1.335 1.335 
0.400 1.007 1.007 
0.534 1.477 1.477 
0.518 0.919 0.919 
0.467 0.930 0.930 
0.350 1.040 1.040 
0.534 1.171 1.171 
0.418 1.127 1.127 
0.350 2.188 2.188 
0.583 1.477 1.477 
0.550 0.953 0.953 
0.417 1.018 1.018 
0.451 1.149 1.149 
0.434 0.898 0.898 
0.284 1.455 1.455 
0.316 1.116 1.116 
0.384 1.182 1.182 
0.300 1.236 1.236 
0.534 1.171 1.171 
0.284 1.620 1.620 
0.300 0.919 0.919 
0.283 1.072 1.072 
0.299 1.630 1.630 
0.383 1.642 1.642 
0.333 1.073 1.073 
0.568 1.345 1.345 
0.367 1.958 1.958 
0.284 1.050 1.050 
0.568 1.662 1.662 
0.600 0.908 0.908 
0.384 1.313 1.313 
0.251 1.094 1.094 
0.300 1.171 1.171 
0.367 1.270 1.270 
0.434 1.082 1.082 
0.300 1.062 1.062 
0.451 1.017 1.017 
0.484 1.553 1.553 
0.284 1.127 1.127 
0.251 1.006 1.006 
0.317 1.750 1.750 
0.333 1.170 1.170 
0.367 1.379 1.379 
0.400 1.597 1.597 
0.233 1.269 1.269 
0.301 1.204 1.204 
0.517 1.039 1.039 
0.217 1.105 1.105 
0.567 1.413 1.413 
0.500 1.553 1.553 
0.400 1.137 1.137 
0.434 0.931 0.931 
0.300 1.379 1.379 
0.384 0.974 0.974 
0.584 0.809 0.809 
0.424 0.875 0.875 
0.417 0.743 0.743 
0.300 0.821 0.821 
0.401 1.128 1.128 
0.451 1.105 1.105 
0.467 0.832 0.832 
0.367 1.640 1.640 
0.351 1.226 1.226 
0.600 1.116 1.116 
0.217 0.788 0.788 
0.550 1.029 1.029 
0.567 2.276 2.276 
0.518 2.025 2.025 
0.250 1.696 1.696 
0.301 1.576 1.576 
0.334 0.908 0.908 
0.467 0.941 0.941 
0.250 1.181 1.181 
0.484 1.838 1.838 
0.250 1.324 1.324 
0.468 1.149 1.149 
0.400 1.444 1.444 
0.517 1.290 1.290 
0.484 1.685 1.685 
0.566 1.006 1.006 
0.567 1.345 1.345 
0.334 1.489 1.489 
