<><><><><><><><> 
Begin: 11-Sep-2014 10:58:39 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s11 Run Number: 2 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 3.994 5.144 
0.534 1.335 1.335 
0.567 1.029 1.029 
0.251 0.887 0.887 
0.567 0.777 0.777 
0.451 1.029 1.029 
0.250 1.171 1.171 
0.318 0.864 0.864 
0.417 1.553 1.553 
0.583 0.712 0.712 
0.584 0.897 0.897 
0.267 1.258 1.258 
0.584 1.849 1.849 
0.585 1.642 1.642 
0.400 0.931 0.931 
0.517 1.061 1.061 
0.267 1.434 1.434 
0.368 1.620 1.620 
0.567 1.237 1.237 
0.517 1.675 1.675 
0.583 1.040 1.040 
0.467 1.313 1.313 
0.217 1.106 1.106 
0.550 0.810 0.810 
0.584 0.700 0.700 
0.467 0.854 0.854 
0.501 0.943 0.943 
0.500 0.864 0.864 
0.367 0.931 0.931 
0.467 1.489 1.489 
0.267 1.390 1.390 
0.484 0.777 0.777 
0.217 1.445 1.445 
0.317 0.833 0.833 
0.217 0.930 0.930 
0.234 1.641 1.641 
0.534 0.930 0.930 
0.484 0.887 0.887 
0.333 1.040 1.040 
0.583 0.613 0.613 
0.216 0.876 0.876 
0.384 2.341 2.341 
0.351 0.963 0.963 
0.501 0.920 0.920 
0.517 1.149 1.149 
0.283 1.182 1.182 
0.401 1.477 1.477 
0.384 0.711 0.711 
0.467 0.657 0.657 
0.484 0.679 0.679 
0.501 1.389 1.389 
0.317 1.017 1.017 
0.468 1.182 1.182 
0.467 2.408 2.408 
0.266 2.439 2.439 
0.251 0.996 0.996 
0.399 0.876 0.876 
0.584 1.050 1.050 
0.334 0.844 0.844 
0.433 1.334 1.334 
0.284 1.117 1.117 
0.501 1.696 1.696 
0.301 1.182 1.182 
0.401 1.084 1.084 
0.484 0.777 0.777 
0.566 0.766 0.766 
0.584 1.094 1.094 
0.417 0.887 0.887 
0.250 1.337 1.337 
0.267 1.457 1.457 
0.300 1.884 1.884 
0.534 0.974 0.974 
0.301 0.679 0.679 
0.533 1.160 1.160 
0.300 2.112 2.112 
0.567 1.248 1.248 
0.334 0.953 0.953 
0.283 0.985 0.985 
0.301 1.621 1.621 
0.451 0.799 0.799 
0.400 0.887 0.887 
0.350 2.255 2.255 
0.533 0.886 0.886 
0.433 0.788 0.788 
0.417 0.831 0.831 
0.567 0.755 0.755 
0.317 1.390 1.390 
0.501 1.039 1.039 
0.501 0.919 0.919 
0.350 3.622 3.622 
0.433 1.006 1.006 
0.234 1.105 1.105 
0.217 0.963 0.963 
0.417 0.712 0.712 
0.518 1.488 1.488 
0.584 0.745 0.745 
0.250 0.951 0.951 
0.433 0.700 0.700 
0.384 1.500 1.500 
0.201 0.975 0.975 
0.334 0.623 0.623 
0.267 1.170 1.170 
0.518 1.271 1.271 
0.333 1.455 1.455 
0.416 0.897 0.897 
0.267 1.248 1.248 
0.450 0.964 0.964 
0.300 1.532 1.532 
0.467 2.671 2.671 
0.483 0.755 0.755 
0.501 0.920 0.920 
0.383 1.543 1.543 
0.234 0.908 0.908 
0.300 1.532 1.532 
0.567 0.744 0.744 
0.266 1.138 1.138 
0.535 0.733 0.733 
0.418 1.062 1.062 
0.601 0.833 0.833 
0.235 0.931 0.931 
0.384 1.324 1.324 
0.250 1.707 1.707 
0.584 0.843 0.843 
0.201 1.423 1.423 
0.517 1.937 1.937 
0.533 0.952 0.952 
0.550 0.755 0.755 
0.234 0.832 0.832 
0.368 0.931 0.931 
0.301 0.799 0.799 
0.518 1.928 1.928 
0.383 1.652 1.652 
0.567 1.051 1.051 
0.267 1.785 1.785 
0.301 1.160 1.160 
0.267 0.701 0.701 
0.251 1.204 1.204 
0.551 0.766 0.766 
0.434 2.638 2.638 
0.417 0.877 0.877 
0.266 1.401 1.401 
0.551 1.159 1.159 
0.451 1.216 1.216 
0.350 1.445 1.445 
0.402 0.908 0.908 
0.367 1.029 1.029 
0.234 0.985 0.985 
0.301 0.777 0.777 
0.251 0.843 0.843 
0.283 1.051 1.051 
0.301 0.984 0.984 
0.367 0.930 0.930 
0.216 1.084 1.084 
0.567 0.667 0.667 
0.585 0.777 0.777 
0.401 0.744 0.744 
0.400 2.900 2.900 
0.334 0.777 0.777 
0.567 0.657 0.657 
0.351 2.002 2.002 
0.251 1.170 1.170 
0.516 0.777 0.777 
0.351 1.150 1.150 
0.301 1.138 1.138 
0.367 1.313 1.313 
0.234 1.828 1.828 
0.250 2.615 2.615 
0.583 0.941 0.941 
0.585 1.345 1.345 
0.434 1.302 1.302 
0.233 1.095 1.095 
0.300 0.908 0.908 
0.350 1.280 1.280 
0.533 0.974 0.974 
0.217 1.313 1.313 
0.217 0.755 0.755 
0.266 0.744 0.744 
0.467 0.722 0.722 
0.501 0.930 0.930 
0.467 0.842 0.842 
0.384 0.832 0.832 
0.417 0.919 0.919 
0.317 1.007 1.007 
0.501 0.788 0.788 
0.284 1.051 1.051 
0.484 0.667 0.667 
0.284 1.127 1.127 
0.349 1.084 1.084 
0.451 0.711 0.711 
0.516 1.061 1.061 
0.234 0.875 0.875 
0.568 0.722 0.722 
0.517 0.833 0.833 
0.401 0.700 0.700 
0.384 1.499 1.499 
0.383 1.182 1.182 
0.318 1.029 1.029 
0.401 0.952 0.952 
0.400 0.800 0.800 
0.534 1.215 1.215 
0.517 1.258 1.258 
0.466 0.722 0.722 
0.351 0.668 0.668 
0.533 0.810 0.810 
0.417 1.455 1.455 
0.349 0.580 0.580 
0.584 0.963 0.963 
0.551 1.149 1.149 
0.417 1.795 1.795 
0.451 1.204 1.204 
0.434 1.040 1.040 
0.283 0.733 0.733 
0.316 0.876 0.876 
0.383 0.788 0.788 
0.300 0.689 0.689 
0.534 0.886 0.886 
0.285 1.051 1.051 
0.300 0.756 0.756 
0.267 1.489 1.489 
0.300 1.303 1.303 
0.384 1.532 1.532 
0.334 1.434 1.434 
0.568 1.751 1.751 
0.366 1.062 1.062 
0.283 1.675 1.675 
0.568 0.887 0.887 
0.601 1.368 1.368 
0.383 0.755 0.755 
0.250 1.171 1.171 
0.301 0.843 0.843 
0.368 0.711 0.711 
0.434 0.832 0.832 
0.301 0.766 0.766 
0.451 0.701 0.701 
0.484 0.864 0.864 
0.285 0.712 0.712 
0.250 0.777 0.777 
0.317 1.489 1.489 
0.334 0.799 0.799 
0.367 0.820 0.820 
0.400 1.303 1.303 
0.234 1.225 1.225 
0.302 1.018 1.018 
0.518 0.920 0.920 
0.217 1.642 1.642 
0.568 0.800 0.800 
0.501 1.226 1.226 
0.400 0.788 0.788 
0.434 1.039 1.039 
0.301 0.821 0.821 
0.384 0.733 0.733 
0.584 0.909 0.909 
0.417 0.963 0.963 
0.417 0.963 0.963 
0.301 1.324 1.324 
0.401 1.041 1.041 
0.450 1.072 1.072 
0.467 0.777 0.777 
0.367 0.832 0.832 
0.350 1.268 1.268 
0.601 1.149 1.149 
0.217 0.756 0.756 
0.551 1.356 1.356 
0.568 1.182 1.182 
0.517 1.061 1.061 
0.250 0.853 0.853 
0.301 0.646 0.646 
0.334 0.657 0.657 
0.468 0.766 0.766 
0.250 0.679 0.679 
0.484 0.700 0.700 
0.250 1.138 1.138 
0.467 0.657 0.657 
0.400 0.766 0.766 
0.517 1.192 1.192 
0.484 1.522 1.522 
0.567 0.951 0.951 
0.552 0.963 0.963 
0.333 0.854 0.854 
