<><><><><><><><> 
Begin: 11-Sep-2014 11:06:55 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s11 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.000 2.989 2.989 
0.533 1.302 1.302 
0.567 0.821 0.821 
0.251 0.788 0.788 
0.568 0.853 0.853 
0.450 0.668 0.668 
0.234 0.712 0.712 
0.316 0.799 0.799 
0.417 0.690 0.690 
0.584 0.624 0.624 
0.585 0.602 0.602 
0.268 0.843 0.843 
0.584 1.587 1.587 
0.584 0.766 0.766 
0.400 1.115 1.115 
0.517 0.942 0.942 
0.266 0.711 0.711 
0.367 1.138 1.138 
0.567 0.700 0.700 
0.518 0.733 0.733 
0.585 1.335 1.335 
0.468 1.269 1.269 
0.217 0.919 0.919 
0.535 0.656 0.656 
0.583 0.887 0.887 
0.468 0.898 0.898 
0.500 2.210 2.210 
0.501 0.755 0.755 
0.367 0.678 0.678 
0.467 0.843 0.843 
0.283 0.996 0.996 
0.483 1.007 1.007 
0.217 1.346 1.346 
0.317 0.898 0.898 
0.216 0.777 0.777 
0.233 1.062 1.062 
0.534 0.810 0.810 
0.484 0.723 0.723 
0.334 0.788 0.788 
0.583 1.379 1.379 
0.217 0.875 0.875 
0.384 0.875 0.875 
0.350 1.226 1.226 
0.501 0.700 0.700 
0.518 0.799 0.799 
0.284 0.985 0.985 
0.401 1.161 1.161 
0.384 0.874 0.874 
0.467 1.949 1.949 
0.484 2.341 2.341 
0.501 1.739 1.739 
0.316 1.510 1.510 
0.468 1.356 1.356 
0.467 1.095 1.095 
0.267 1.018 1.018 
0.251 1.609 1.609 
0.401 1.477 1.477 
0.585 0.722 0.722 
0.334 1.236 1.236 
0.434 2.298 2.298 
0.299 2.046 2.046 
0.500 1.237 1.237 
0.301 0.963 0.963 
0.400 1.193 1.193 
0.483 0.776 0.776 
0.566 2.671 2.671 
0.584 1.225 1.225 
0.417 1.029 1.029 
0.250 0.602 0.602 
0.267 0.701 0.701 
0.301 0.876 0.876 
0.534 1.795 1.795 
0.300 0.952 0.952 
0.534 0.952 0.952 
0.301 1.434 1.434 
0.567 1.367 1.367 
0.350 1.072 1.072 
0.283 1.116 1.116 
0.299 0.788 0.788 
0.451 0.865 0.865 
0.384 1.214 1.214 
0.350 1.227 1.227 
0.534 0.962 0.962 
0.434 1.182 1.182 
0.417 0.821 0.821 
0.567 0.897 0.897 
0.316 1.280 1.280 
0.501 0.963 0.963 
0.501 0.952 0.952 
0.351 0.646 0.646 
0.433 1.379 1.379 
0.233 1.127 1.127 
0.217 0.712 0.712 
0.418 0.668 0.668 
0.517 1.192 1.192 
0.583 1.116 1.116 
0.251 0.635 0.635 
0.434 0.831 0.831 
0.384 1.193 1.193 
0.201 2.090 2.090 
0.334 0.700 0.700 
0.267 0.788 0.788 
0.517 0.591 0.591 
0.333 0.909 0.909 
0.417 1.149 1.149 
0.267 1.225 1.225 
0.451 0.985 0.985 
0.301 0.799 0.799 
0.467 0.766 0.766 
0.484 0.865 0.865 
0.501 1.674 1.674 
0.384 0.897 0.897 
0.233 1.094 1.094 
0.299 1.084 1.084 
0.568 0.985 0.985 
0.268 1.249 1.249 
0.535 1.478 1.478 
0.417 1.149 1.149 
0.601 0.865 0.865 
0.234 1.576 1.576 
0.383 1.083 1.083 
0.251 0.919 0.919 
0.584 0.854 0.854 
0.200 1.084 1.084 
0.517 1.105 1.105 
0.534 0.909 0.909 
0.551 0.821 0.821 
0.234 1.423 1.423 
0.366 0.844 0.844 
0.300 1.161 1.161 
0.517 1.620 1.620 
0.383 1.215 1.215 
0.567 2.013 2.013 
0.284 1.499 1.499 
0.301 1.127 1.127 
0.267 0.854 0.854 
0.251 0.832 0.832 
0.551 1.051 1.051 
0.434 1.193 1.193 
0.418 1.424 1.424 
0.267 1.216 1.216 
0.550 1.696 1.696 
0.451 1.116 1.116 
0.350 0.985 0.985 
0.401 1.018 1.018 
0.367 0.732 0.732 
0.234 1.083 1.083 
0.301 1.510 1.510 
0.251 1.182 1.182 
0.284 1.248 1.248 
0.301 0.897 0.897 
0.368 1.028 1.028 
0.217 0.832 0.832 
0.567 1.029 1.029 
0.584 1.073 1.073 
0.399 1.149 1.149 
0.401 1.248 1.248 
0.333 1.806 1.806 
0.567 1.160 1.160 
0.350 0.745 0.745 
0.250 1.412 1.412 
0.518 1.466 1.466 
0.350 1.554 1.554 
0.301 1.347 1.347 
0.367 0.908 0.908 
0.234 1.357 1.357 
0.250 1.719 1.719 
0.584 1.500 1.500 
0.585 1.160 1.160 
0.434 0.919 0.919 
0.233 1.182 1.182 
0.301 0.832 0.832 
0.350 1.138 1.138 
0.535 0.898 0.898 
0.216 1.171 1.171 
0.217 1.040 1.040 
0.283 1.771 1.771 
0.467 1.729 1.729 
0.501 0.865 0.865 
0.466 1.062 1.062 
0.383 1.105 1.105 
0.418 0.931 0.931 
0.318 1.128 1.128 
0.500 1.335 1.335 
0.284 0.974 0.974 
0.483 0.875 0.875 
0.283 0.843 0.843 
0.350 0.821 0.821 
0.451 0.712 0.712 
0.517 0.657 0.657 
0.234 0.712 0.712 
0.567 0.996 0.996 
0.518 0.810 0.810 
0.400 0.953 0.953 
0.384 1.084 1.084 
0.383 1.248 1.248 
0.318 1.083 1.083 
0.400 1.619 1.619 
0.400 0.865 0.865 
0.534 1.281 1.281 
0.517 1.324 1.324 
0.467 1.018 1.018 
0.351 0.765 0.765 
0.534 1.455 1.455 
0.417 0.952 0.952 
0.350 1.346 1.346 
0.584 1.359 1.359 
0.551 0.941 0.941 
0.417 0.986 0.986 
0.450 0.733 0.733 
0.434 0.843 0.843 
0.284 0.974 0.974 
0.318 0.822 0.822 
0.384 0.821 0.821 
0.300 0.953 0.953 
0.533 1.106 1.106 
0.284 0.942 0.942 
0.300 1.313 1.313 
0.267 2.003 2.003 
0.300 0.854 0.854 
0.384 1.587 1.587 
0.333 0.897 0.897 
0.568 1.248 1.248 
0.368 0.843 0.843 
0.283 0.908 0.908 
0.567 0.811 0.811 
0.601 1.620 1.620 
0.384 1.630 1.630 
0.250 1.728 1.728 
0.300 1.050 1.050 
0.368 1.729 1.729 
0.434 1.949 1.949 
0.300 1.466 1.466 
0.450 1.904 1.904 
0.484 1.269 1.269 
0.284 1.139 1.139 
0.250 0.952 0.952 
0.318 1.477 1.477 
0.335 1.236 1.236 
0.366 0.789 0.789 
0.400 0.843 0.843 
0.233 1.008 1.008 
0.300 0.810 0.810 
0.517 0.877 0.877 
0.217 1.073 1.073 
0.567 0.887 0.887 
0.500 1.029 1.029 
0.400 0.712 0.712 
0.434 0.788 0.788 
0.301 0.810 0.810 
0.384 1.040 1.040 
0.583 0.821 0.821 
0.417 0.942 0.942 
0.417 1.674 1.674 
0.300 1.522 1.522 
0.400 1.665 1.665 
0.451 2.124 2.124 
0.467 2.802 2.802 
0.367 1.499 1.499 
0.350 1.204 1.204 
0.601 2.069 2.069 
0.216 1.105 1.105 
0.550 0.920 0.920 
0.568 1.401 1.401 
0.517 1.281 1.281 
0.234 0.875 0.875 
0.301 1.226 1.226 
0.334 0.930 0.930 
0.467 1.270 1.270 
0.250 1.697 1.697 
0.485 1.828 1.828 
0.249 1.204 1.204 
0.466 2.702 2.702 
0.400 0.897 0.897 
0.517 1.050 1.050 
0.484 1.314 1.314 
0.567 2.878 2.878 
0.552 1.182 1.182 
0.334 1.050 1.050 
