1,12,1,1,1,0.72667
0,20,1,2,0,0.44242
1,112,2,1,0,0.72724
0,119,2,2,1,0.81349
0,104,2,2,1,0.475
0,5,1,1,1,0.55126
1,45,1,1,1,0.56262
0,5,1,1,1,0.59536
1,113,2,1,0,0.78052
0,45,1,1,1,0.59529
1,84,2,1,0,0.86909
0,36,1,1,1,0.617
1,80,2,2,1,0.6503
0,94,2,1,0,0.66155
1,76,2,1,0,0.91249
0,60,1,1,1,0.74859
1,89,2,1,0,0.84664
1,105,2,1,0,0.80292
0,29,1,1,1,0.74825
0,41,1,1,1,0.78077
1,58,1,1,1,0.83576
1,94,2,2,1,0.80345
1,35,1,1,1,0.67201
1,86,2,1,0,0.94541
0,27,1,NaN,NaN,NaN
1,67,2,2,1,0.90162
0,8,1,1,1,0.70472
0,81,2,2,1,0.80298
1,34,1,1,1,0.72666
1,49,1,1,1,0.6941
0,51,1,1,1,0.66216
0,102,2,2,1,0.84691
1,73,2,2,1,0.84148
1,72,2,2,1,0.68205
0,15,1,1,1,0.78097
0,65,2,2,1,0.73254
0,38,1,1,1,0.64426
0,72,2,2,1,0.73801
0,16,1,1,1,0.65001
0,57,1,NaN,NaN,NaN
1,99,2,1,0,0.80319
1,11,1,1,1,0.83624
0,110,2,NaN,NaN,NaN
1,13,1,1,1,0.63943
1,39,1,1,1,0.63908
1,37,1,1,1,0.57348
1,120,2,1,0,0.60152
0,41,1,1,1,0.92294
1,99,2,1,0,0.90165
1,66,2,2,1,0.67187
0,57,1,1,1,0.64964
1,7,1,1,1,0.72688
1,107,2,2,1,0.59529
0,50,1,1,1,0.61719
1,48,1,1,1,0.6448
1,18,1,1,1,0.56277
0,88,2,2,1,0.60654
1,81,2,2,1,0.66079
1,4,1,1,1,0.56283
1,93,2,2,1,0.72644
1,100,2,2,1,0.68401
1,117,2,1,0,0.59589
0,43,1,1,1,0.79234
0,24,1,1,1,0.77069
0,44,1,1,1,0.6396
0,95,2,2,1,0.61828
0,56,1,1,1,0.57355
1,84,2,2,1,0.63922
1,40,1,1,1,0.74881
1,60,1,1,1,0.48606
0,77,2,2,1,0.62815
1,113,2,2,1,0.61779
0,47,1,1,1,0.56283
0,114,2,2,1,0.70531
0,16,1,1,1,0.64013
0,106,2,2,1,0.60663
1,42,1,1,1,0.58427
1,67,2,2,1,0.92377
1,49,1,1,1,0.57409
1,74,2,2,1,0.62828
1,61,2,2,1,0.56276
0,2,1,1,1,0.65588
0,78,2,2,1,0.67204
1,21,1,1,1,0.5523
0,96,2,1,0,0.71564
1,107,2,2,1,0.5191
0,28,1,1,1,0.46451
0,13,1,2,0,0.68806
1,64,2,1,0,0.38789
1,3,1,1,1,0.62833
0,26,1,NaN,NaN,NaN
1,32,1,1,1,0.61739
1,89,2,1,0,0.70456
1,71,2,2,1,0.57359
1,55,1,1,1,0.51977
0,78,2,2,1,0.72608
0,42,1,1,1,0.6067
1,92,2,NaN,NaN,NaN
0,91,2,NaN,NaN,NaN
1,3,1,1,1,0.55203
1,106,2,2,1,0.66659
1,30,1,1,1,0.60625
1,111,2,2,1,0.73755
1,44,1,1,1,0.57348
0,6,1,1,1,0.94526
1,70,2,2,1,0.73768
1,26,1,1,1,0.579
1,68,2,2,1,0.55727
1,9,1,1,1,0.51886
1,101,2,2,1,0.58463
0,114,2,1,0,0.57369
1,118,2,2,1,0.58446
0,105,2,2,1,0.75929
0,20,1,1,1,0.56267
1,100,2,2,1,0.56277
0,103,2,2,1,0.89053
1,19,1,1,1,0.45322
0,51,1,1,1,0.51898
1,82,2,1,0,0.58454
0,70,2,2,1,0.49719
0,33,1,1,1,0.73794
1,115,2,1,0,0.78135
1,37,1,1,1,0.40972
0,85,2,1,0,0.81975
1,25,1,1,1,0.69426
0,118,2,2,1,0.49703
0,103,2,2,1,0.78179
1,65,2,2,1,0.67209
1,58,1,2,0,0.4752
1,1,1,1,1,0.44229
1,59,1,1,1,0.36574
0,77,2,2,1,0.59608
0,64,2,2,1,0.73717
1,8,1,1,1,0.38761
0,50,1,1,1,0.55146
0,85,2,2,1,0.53005
1,82,2,1,0,0.74861
0,98,2,2,1,0.45321
0,63,2,2,1,0.63907
1,19,1,1,1,0.45341
1,109,2,1,0,0.45345
0,108,2,2,1,0.7158
0,75,2,2,1,0.62855
1,28,1,1,1,0.54076
1,36,1,1,1,0.69417
0,116,2,2,1,0.66104
0,101,2,1,0,0.54082
1,12,1,1,1,0.57355
1,80,2,2,1,0.96708
0,79,2,2,1,0.56263
1,31,1,1,1,0.671
0,54,1,2,0,0.38808
1,87,2,1,0,0.7268
1,59,1,1,1,0.41538
1,55,1,1,1,0.38765
0,48,1,1,1,0.58462
1,56,1,1,1,0.4205
0,83,2,2,1,0.45319
1,62,2,2,1,0.58462
1,96,2,2,1,0.39873
0,15,1,1,1,0.65076
0,109,2,2,1,0.53573
0,52,1,1,1,0.55138
0,97,2,2,1,0.71592
0,116,2,1,0,0.81454
0,29,1,1,1,0.79254
1,53,1,1,1,0.55163
0,79,2,2,1,0.49736
0,86,2,2,1,0.45341
0,1,1,1,1,0.6451
0,46,1,1,1,0.63414
0,87,2,2,1,0.52993
1,61,2,1,0,0.51862
1,21,1,1,1,0.6499
0,54,1,2,0,0.51353
1,34,1,1,1,0.42067
0,69,2,2,1,0.46411
0,4,1,1,1,0.65077
0,62,2,2,1,0.46462
0,97,2,2,1,0.46396
0,40,1,1,1,0.51341
0,90,2,1,0,0.80835
0,14,1,1,1,0.46001
1,112,2,2,1,0.69977
1,73,2,2,1,0.65034
0,33,1,1,1,0.52411
1,92,2,2,1,0.58445
1,98,2,2,1,0.57448
0,83,2,2,1,0.67831
0,30,1,1,1,0.47542
1,32,1,1,1,0.64993
0,93,2,2,1,0.55186
1,76,2,1,0,0.67687
0,110,2,2,1,0.91258
1,11,1,1,1,0.70436
0,7,1,1,1,0.63922
0,75,2,2,1,0.63894
1,108,2,2,1,0.65024
1,63,2,2,1,0.47566
1,2,1,1,1,0.54645
0,95,2,1,0,0.79785
0,10,1,1,1,0.51875
0,120,2,1,0,0.80291
0,22,1,1,1,0.57371
1,47,1,2,0,0.47507
0,68,2,1,0,0.44225
1,22,1,1,1,0.48635
1,17,1,1,1,0.58467
1,66,2,2,1,0.64414
1,38,1,1,1,0.63898
0,46,1,1,1,0.60662
1,71,2,2,1,0.66121
1,43,1,1,1,0.86878
1,25,1,1,1,0.67156
0,52,1,1,1,0.57411
1,117,2,2,1,0.74845
0,90,2,2,1,0.94493
0,27,1,1,1,0.54097
0,6,1,1,1,0.43159
0,104,2,2,1,0.51897
1,69,2,2,1,0.78143
0,23,1,1,1,0.55175
1,24,1,1,1,0.72682
0,14,1,1,1,0.55163
0,102,2,2,1,0.51484
1,119,2,2,1,0.68853
1,115,2,2,1,0.42061
1,17,1,1,1,0.64998
0,53,1,1,1,0.50801
1,91,2,2,1,0.87985
0,74,2,2,1,0.62843
0,39,1,1,1,0.56258
0,10,1,1,1,0.60664
0,23,1,1,1,0.59529
0,111,2,2,1,0.69432
1,88,2,2,1,0.59029
0,35,1,1,1,0.56259
0,9,1,1,1,0.51918
1,31,1,1,1,0.62838
0,18,1,1,1,0.52978
