2,19,2,0.97821
42,27,1,1.5896
21,15,2,0.90918
17,60,2,1.0404
26,45,2,1.1828
52,30,2,1.4563
34,35,2,1.3355
58,40,1,0.89773
43,14,1,1.0849
37,33,2,0.78871
14,49,2,1.0729
52,17,1,1.4015
41,38,2,1.1722
1,32,1,1.0404
20,53,2,1.0291
18,1,2,1.2368
6,34,1,1.2156
44,17,1,1.326
35,12,1,1.0836
19,23,1,1.3463
34,43,2,1.1385
12,6,2,1.642
55,33,2,1.4341
59,43,2,1.1491
29,38,1,1.0617
2,55,2,1.2261
20,40,2,1.0403
12,9,2,1.2918
56,59,1,1.084
28,29,2,0.96343
13,21,1,0.94141
5,4,2,1.4555
28,60,2,1.0507
27,30,2,1.1931
41,60,2,1.0513
20,21,2,1.4884
42,24,1,1.5111
52,5,1,1.2485
39,4,2,1.1179
1,54,2,1.5549
51,23,1,1.1486
26,12,1,1.0952
53,33,2,1.1162
13,3,1,0.9635
15,2,1,0.89829
9,60,2,0.87613
14,8,2,0.9526
54,25,1,0.73403
45,21,1,1.1392
26,29,2,1.0948
7,24,1,1.7982
35,39,2,1.6441
42,23,1,1.6874
4,36,2,1.1387
45,13,2,1.1176
14,35,2,1.8065
15,46,1,0.92009
28,40,1,1.7411
55,45,2,0.88668
16,58,2,1.4008
32,26,2,1.3369
38,12,1,1.2809
44,27,1,1.5022
51,4,2,1.1729
22,50,2,0.9425
20,39,1,1.2355
38,48,2,1.7299
28,3,2,1.6758
8,2,1,1.1602
5,26,2,1.0518
59,31,2,1.2047
60,18,2,1.303
36,23,1,1.0622
7,41,1,1.2707
55,8,2,1.0727
10,21,1,1.3258
55,23,1,1.1833
26,49,1,1.4345
44,34,2,1.9818
57,29,2,0.908
40,4,1,1.8498
28,22,1,1.3465
33,57,1,1.8626
12,22,2,1.6978
54,57,1,1.5663
36,13,2,0.97449
58,46,1,2.8248
17,27,2,0.77775
58,30,1,1.7195
52,44,1,1.7186
46,29,2,0.8868
3,23,1,1.029
17,10,2,1.0297
45,1,1,1.3914
8,48,1,1.0508
36,15,2,1.0124
14,58,2,1.1202
21,5,1,1.5865
28,44,2,1.0009
15,49,1,0.88053
6,2,1,1.3383
40,31,2,1.1296
38,9,1,1.0439
36,54,2,0.86977
26,33,1,1.2399
2,34,2,0.84842
21,29,1,1.1638
4,24,1,1.1731
47,18,2,0.93588
8,56,1,1.2065
46,6,1,1.0658
53,16,2,0.92457
59,38,2,1.142
56,35,1,1.0231
55,39,1,2.1431
50,9,2,1.4771
2,39,2,1.3816
26,10,1,1.2505
44,14,2,1.098
50,1,1,0.99997
33,7,2,0.90308
10,32,1,1.2949
27,41,1,1.1638
1,38,1,1.4795
35,60,2,1.0444
39,46,2,1.0219
17,18,2,0.89168
4,58,2,0.9463
29,3,1,1.2286
30,4,2,1.7611
14,19,2,1.3491
43,54,2,1.0971
1,7,2,1.5771
12,23,1,2.0665
6,18,2,1.4465
33,32,1,1.0344
3,25,1,1.0878
60,24,1,0.80494
34,52,2,0.99041
23,18,2,0.97874
27,3,1,1.3159
15,8,1,0.86978
20,6,1,1.1314
50,8,2,0.97908
2,54,2,1.0762
18,21,1,0.93596
30,24,1,1.304
18,59,1,1.598
11,41,2,0.8166
22,43,1,0.98122
15,47,2,1.065
49,56,1,1.2176
31,4,2,1.3482
39,53,2,1.2834
46,30,2,1.0113
4,12,1,1.2293
29,1,2,2.1085
18,57,2,0.89211
51,55,2,2.0883
57,38,1,1.4783
11,34,2,0.91332
18,56,2,0.8366
59,9,1,1.0116
20,22,1,1.8163
32,6,2,1.7944
41,16,2,1.424
37,22,1,1.566
55,1,1,1.7084
27,33,2,1.3164
4,6,1,1.2949
53,37,1,1.652
3,49,1,2.3709
42,10,2,1.3268
16,7,2,1.2934
24,34,1,2.7729
2,20,2,1.066
4,8,2,0.98959
19,40,1,1.4784
45,12,1,0.98941
8,9,1,2.2608
42,26,1,1.1523
46,23,1,1.0985
34,48,2,1.1857
24,29,2,0.9887
57,58,2,2.662
55,43,1,1.2718
26,2,1,1.3168
11,43,1,1.1745
39,38,1,1.946
9,21,2,1.0329
56,37,1,2.74
12,34,2,2.0227
1,41,1,1.989
27,14,1,2.3693
36,2,1,1.336
9,26,1,1.2282
10,45,2,1.239
28,47,2,2.1408
45,34,1,1.6956
31,42,2,1.9144
46,27,1,1.9687
48,50,1,2.978
2,46,2,0.77186
51,32,1,1.2178
59,14,2,3.423
1,47,2,1.142
40,59,2,1.2406
39,12,1,2.1419
24,5,2,2.2822
35,28,2,2.8165
55,21,2,3.0212
53,31,1,0.85967
12,58,2,0.88066
56,14,1,1.3157
43,57,2,0.94601
22,6,2,1.1743
11,3,2,1.4784
21,49,1,1.4238
43,58,2,1.3255
36,50,2,1.8592
1,24,1,1.0446
56,16,2,1.0439
32,50,2,0.88176
2,57,2,0.9452
36,32,1,1.1511
54,55,2,0.7506
37,3,2,1.2179
22,44,2,0.88018
41,50,2,1.1088
42,6,2,1.5112
19,20,1,1.0125
16,17,1,1.0427
49,1,2,1.0883
31,35,1,1.0545
15,54,1,0.91323
13,5,1,0.94625
48,17,1,1.1848
2,45,2,0.91349
40,48,2,1.174
33,14,1,1.0452
32,47,2,0.84851
17,14,2,0.88102
51,28,1,0.97843
1,26,1,1.6205
3,8,2,1.2063
11,12,2,1.2284
2,48,2,1.6201
17,40,2,1.3257
49,55,2,1.0788
23,25,2,2.2615
22,60,2,0.89719
2,27,2,1.3525
15,26,1,1.2007
56,19,2,0.98293
58,18,1,1.1192
56,50,1,1.207
8,17,1,1.0002
39,52,1,2.0971
25,48,2,0.93535
15,29,1,0.93459
9,16,1,1.5771
54,21,2,1.1412
5,56,1,1.4253
14,48,2,0.88206
41,22,2,1.2739
35,10,2,1.3262
54,46,2,1.2527
8,19,1,1.0877
33,24,1,1.6422
57,40,1,1.6966
46,14,2,1.3047
3,57,2,0.94773
31,28,1,1.4139
37,24,1,1.1843
52,11,1,1.4674
59,42,2,1.5042
15,48,1,1.4787
27,4,2,1.2371
40,10,1,1.8726
47,56,2,2.0701
21,33,2,1.2151
51,35,1,1.3139
29,49,1,1.106
1,51,2,1.0396
39,25,1,1.0298
14,28,2,1.1936
12,10,2,0.93107
24,35,2,1.2495
8,1,1,0.99685
35,58,2,0.77747
60,55,1,1.0517
9,30,2,0.91996
38,54,2,1.2697
29,4,1,1.2262
40,45,2,1.0302
