<><><><><><><><> 
Begin: 18-Sep-2014 11:15:09 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s12 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 0.862 0.862 
0.534 1.001 1.001 
0.568 0.945 0.945 
0.250 0.989 0.989 
0.568 0.913 0.913 
0.450 0.958 0.958 
0.234 0.967 0.967 
0.318 0.946 0.946 
0.417 0.880 0.880 
0.584 0.804 0.804 
0.584 0.728 0.728 
0.267 0.934 0.934 
0.583 0.740 0.740 
0.584 0.848 0.848 
0.400 0.914 0.914 
0.517 0.848 0.848 
0.266 0.762 0.762 
0.367 0.728 0.728 
0.567 0.837 0.837 
0.517 0.663 0.663 
0.584 0.837 0.837 
0.467 0.815 0.815 
0.217 0.924 0.924 
0.534 0.652 0.652 
0.583 0.912 0.912 
0.467 1.065 1.065 
0.501 0.728 0.728 
0.501 0.869 0.869 
0.366 0.965 0.965 
0.467 0.954 0.954 
0.267 0.912 0.912 
0.484 0.967 0.967 
0.216 1.076 1.076 
0.318 0.935 0.935 
0.217 1.188 1.188 
0.234 0.788 0.788 
0.533 0.839 0.839 
0.483 0.884 0.884 
0.334 0.773 0.773 
0.583 1.402 1.402 
0.217 0.837 0.837 
0.384 1.620 1.620 
0.350 1.011 1.011 
0.501 1.325 1.325 
0.517 1.245 1.245 
0.283 1.476 1.476 
0.400 0.816 0.816 
0.384 0.925 0.925 
0.467 0.956 0.956 
0.484 0.956 0.956 
0.500 0.783 0.783 
0.317 0.989 0.989 
0.468 1.836 1.836 
0.468 0.794 0.794 
0.267 0.894 0.894 
0.251 1.119 1.119 
0.401 0.979 0.979 
0.585 1.532 1.532 
0.333 2.097 2.097 
0.434 1.240 1.240 
0.300 1.099 1.099 
0.507 1.239 1.239 
0.300 2.065 2.065 
0.400 0.923 0.923 
0.484 1.000 1.000 
0.551 0.946 0.946 
0.583 1.588 1.588 
0.417 1.119 1.119 
0.251 0.978 0.978 
0.267 0.762 0.762 
0.300 1.110 1.110 
0.533 1.609 1.609 
0.300 1.218 1.218 
0.534 1.759 1.759 
0.300 1.011 1.011 
0.567 1.054 1.054 
0.350 1.414 1.414 
0.283 1.108 1.108 
0.308 1.043 1.043 
0.451 1.216 1.216 
0.384 0.967 0.967 
0.350 1.185 1.185 
0.534 0.924 0.924 
0.434 0.771 0.771 
0.417 1.000 1.000 
0.568 0.630 0.630 
0.317 1.467 1.467 
0.500 0.869 0.869 
0.501 0.870 0.870 
0.350 1.109 1.109 
0.434 0.783 0.783 
0.234 1.249 1.249 
0.217 1.401 1.401 
0.417 1.000 1.000 
0.517 0.838 0.838 
0.584 1.206 1.206 
0.250 1.098 1.098 
0.434 1.196 1.196 
0.384 1.164 1.164 
0.202 1.476 1.476 
0.333 1.261 1.261 
0.266 1.598 1.598 
0.517 1.227 1.227 
0.333 1.197 1.197 
0.418 1.239 1.239 
0.267 1.924 1.924 
0.450 1.108 1.108 
0.300 1.098 1.098 
0.469 1.708 1.708 
0.484 1.022 1.022 
0.500 1.814 1.814 
0.384 0.934 0.934 
0.234 1.825 1.825 
0.300 2.238 2.238 
0.567 1.164 1.164 
0.267 1.032 1.032 
0.534 1.327 1.327 
0.418 0.946 0.946 
0.601 1.185 1.185 
0.233 1.195 1.195 
0.383 1.185 1.185 
0.250 1.489 1.489 
0.584 1.022 1.022 
0.200 0.707 0.707 
0.516 0.881 0.881 
0.534 1.174 1.174 
0.550 1.013 1.013 
0.233 1.164 1.164 
0.369 1.207 1.207 
0.300 1.424 1.424 
0.517 1.728 1.728 
0.367 0.968 0.968 
0.567 1.358 1.358 
0.267 1.273 1.273 
0.301 0.912 0.912 
0.267 1.642 1.642 
0.250 0.946 0.946 
0.551 1.522 1.522 
0.434 1.141 1.141 
0.418 1.553 1.553 
0.266 1.001 1.001 
0.551 1.437 1.437 
0.450 0.936 0.936 
0.350 1.271 1.271 
0.401 0.990 0.990 
0.367 1.109 1.109 
0.234 0.826 0.826 
0.300 1.075 1.075 
0.250 1.075 1.075 
0.284 1.044 1.044 
0.300 1.097 1.097 
0.368 1.651 1.651 
0.217 1.892 1.892 
0.567 2.009 2.009 
0.583 1.011 1.011 
0.400 0.935 0.935 
0.400 1.804 1.804 
0.334 0.924 0.924 
0.567 1.664 1.664 
0.350 1.162 1.162 
0.250 1.217 1.217 
0.517 0.882 0.882 
0.356 1.077 1.077 
0.300 0.794 0.794 
0.367 0.957 0.957 
0.250 0.902 0.902 
0.250 0.772 0.772 
0.584 1.076 1.076 
0.584 0.848 0.848 
0.433 0.707 0.707 
0.234 1.011 1.011 
0.300 1.022 1.022 
0.350 1.087 1.087 
0.533 1.207 1.207 
0.216 1.413 1.413 
0.217 2.586 2.586 
0.267 1.403 1.403 
0.467 1.966 1.966 
0.501 0.956 0.956 
0.467 1.129 1.129 
0.383 1.021 1.021 
0.417 1.663 1.663 
0.317 1.022 1.022 
0.500 1.467 1.467 
0.284 1.042 1.042 
0.484 1.229 1.229 
0.284 0.913 0.913 
0.350 1.032 1.032 
0.450 0.912 0.912 
0.518 1.033 1.033 
0.234 1.586 1.586 
0.583 1.751 1.751 
0.518 1.262 1.262 
0.400 1.553 1.553 
0.383 0.848 0.848 
0.384 1.207 1.207 
0.317 1.488 1.488 
0.400 1.337 1.337 
0.401 1.727 1.727 
0.534 1.119 1.119 
0.518 1.957 1.957 
0.467 0.999 0.999 
0.351 1.467 1.467 
0.534 0.913 0.913 
0.418 0.978 0.978 
0.350 1.369 1.369 
0.584 0.761 0.761 
0.551 1.162 1.162 
0.417 2.044 2.044 
0.451 1.608 1.608 
0.434 1.218 1.218 
0.284 1.197 1.197 
0.317 0.760 0.760 
0.385 0.979 0.979 
0.300 1.912 1.912 
0.534 0.967 0.967 
0.284 1.751 1.751 
0.300 1.524 1.524 
0.267 1.468 1.468 
0.300 1.414 1.414 
0.384 0.978 0.978 
0.333 2.991 2.991 
0.567 1.143 1.143 
0.367 1.185 1.185 
0.284 1.098 1.098 
0.567 1.317 1.317 
0.601 1.087 1.087 
0.384 1.445 1.445 
0.250 1.501 1.501 
0.300 1.175 1.175 
0.367 0.825 0.825 
0.434 0.967 0.967 
0.300 1.218 1.218 
0.450 1.076 1.076 
0.483 1.273 1.273 
0.284 1.675 1.675 
0.250 1.358 1.358 
0.317 1.338 1.338 
0.334 1.786 1.786 
0.367 1.011 1.011 
0.400 0.837 0.837 
0.234 0.904 0.904 
0.300 1.011 1.011 
0.517 1.175 1.175 
0.217 1.033 1.033 
0.568 0.783 0.783 
0.500 1.010 1.010 
0.400 1.056 1.056 
0.434 1.055 1.055 
0.301 0.859 0.859 
0.383 0.988 0.988 
0.583 1.033 1.033 
0.417 1.033 1.033 
0.417 1.305 1.305 
0.301 0.762 0.762 
0.400 0.794 0.794 
0.451 1.315 1.315 
0.467 0.881 0.881 
0.367 1.099 1.099 
0.350 0.761 0.761 
0.600 0.870 0.870 
0.216 1.088 1.088 
0.550 1.130 1.130 
0.568 0.903 0.903 
0.517 0.717 0.717 
0.234 0.859 0.859 
0.300 1.619 1.619 
0.334 0.956 0.956 
0.467 1.143 1.143 
0.250 1.153 1.153 
0.484 1.021 1.021 
0.250 1.010 1.010 
0.467 1.099 1.099 
0.400 0.881 0.881 
0.517 1.001 1.001 
0.484 1.077 1.077 
0.567 1.206 1.206 
0.551 1.217 1.217 
0.334 1.968 1.968 
