1,1,1,2,2.0044
1,105,2,7,1.4357
0,106,2,6,1.0308
1,65,2,6,1.349
1,49,1,1,1.5582
1,33,1,1,0.66884
1,5,1,1,0.75645
0,83,2,7,0.73514
1,7,1,1,0.87639
1,103,2,5,1.7092
1,82,2,6,2.0391
0,88,2,7,1.4144
1,90,2,7,1.9172
0,104,2,7,1.0415
1,49,1,1,1.0189
1,95,2,5,2.0179
0,88,2,6,2.2466
0,75,2,6,1.315
1,84,2,5,1.6656
1,14,1,3,2.3677
0,94,2,6,2.0063
0,96,2,6,1.7314
0,35,1,2,2.478
1,61,2,7,1.777
0,53,1,1,1.5886
0,31,1,4,1.9079
1,58,1,2,2.3014
1,56,1,1,0.61427
1,94,2,7,1.0308
1,78,2,7,0.6468
0,98,2,7,0.88772
0,45,1,1,0.95391
1,111,2,6,1.282
1,26,1,5,2.1486
0,44,1,1,0.85515
0,15,1,1,2.5231
0,1,1,1,0.86647
1,77,2,7,0.96528
0,17,1,1,0.83351
1,55,1,1,1.1949
1,86,2,7,1.1506
1,20,1,4,1.853
0,18,1,1,1.2602
0,81,2,7,0.9329
1,117,2,7,1.2826
0,24,1,5,1.8405
0,110,2,7,1.3483
1,30,1,1,1.1727
1,2,1,4,1.5787
1,81,2,7,1.3819
0,79,2,7,0.6357
1,101,2,7,1.1177
0,68,2,7,0.82218
0,34,1,2,1.371
1,120,2,5,2.1484
0,109,2,7,1.3255
0,26,1,1,1.0737
1,67,2,1,3.9117
0,42,1,1,3.2105
0,77,2,7,2.4003
0,89,2,7,1.2067
0,102,2,7,0.63649
1,89,2,7,1.1943
1,79,2,7,0.85427
1,23,1,1,1.1181
1,84,2,6,1.5674
1,70,2,7,0.80054
0,2,1,1,3.3765
0,73,2,7,2.0622
0,90,2,5,1.7862
1,32,1,2,1.502
0,9,1,1,0.72362
1,3,1,1,0.84381
0,22,1,1,1.1176
1,21,1,1,0.88855
0,118,2,6,1.523
0,29,1,5,2.3782
1,87,2,6,1.1404
0,16,1,1,0.72306
0,48,1,1,1.5682
0,103,2,7,1.0083
0,56,1,1,0.94287
0,59,1,2,0.91075
0,6,1,3,1.9207
1,113,2,4,1.4155
0,8,1,1,0.72409
0,97,2,7,1.1065
1,114,2,7,0.64778
0,82,2,1,0.66879
1,36,1,1,1.0966
0,105,2,7,0.64741
0,68,2,7,0.98777
0,11,1,6,2.2458
0,97,2,7,0.85429
0,12,1,3,1.5021
1,115,2,7,1.7549
1,108,2,7,1.0311
0,85,2,7,1.6547
0,34,1,1,4.6625
0,50,1,1,0.79125
1,17,1,2,1.6567
1,9,1,2,1.1947
0,92,2,7,0.99764
1,108,2,7,0.71366
1,39,1,1,0.74574
0,13,1,1,1.5009
1,12,1,2,1.8213
1,33,1,2,1.1285
0,91,2,7,0.68014
0,116,2,7,0.67958
1,66,2,7,0.75648
1,46,1,1,1.6113
1,100,2,7,0.70147
0,54,1,1,0.66855
0,98,2,7,1.9409
0,47,1,1,2.0711
0,72,2,7,0.64616
1,21,1,1,1.5017
0,40,1,1,1.5243
0,71,2,7,0.62468
1,43,1,3,1.3382
1,41,1,2,1.1741
1,25,1,1,1.1289
0,10,1,1,0.65759
0,119,2,7,0.50473
0,117,2,7,0.66817
1,38,1,1,1.6214
1,54,1,1,0.95405
1,78,2,7,0.81125
1,10,1,1,1.2722
1,55,1,1,2.3574
1,60,1,1,0.53772
1,15,1,1,0.93193
1,53,1,1,0.82238
0,100,2,6,1.096
1,35,1,1,1.043
1,25,1,1,1.3696
0,38,1,1,2.0292
0,16,1,1,1.5444
0,69,2,6,1.1293
1,63,2,7,1.3374
0,62,2,7,0.52608
1,24,1,1,1.3375
1,57,1,1,0.71278
1,47,1,1,0.82257
0,27,1,1,0.94331
1,31,1,1,1.1536
1,61,2,7,0.75761
0,71,2,1,1.0297
0,42,1,1,1.8983
1,104,2,7,0.57046
0,18,1,1,1.2937
0,19,1,1,0.86535
0,80,2,7,1.009
1,92,2,7,1.8521
