1,45,1,1,1,0.58473
0,81,2,2,1,0.45277
1,68,2,1,0,0.465
0,6,1,1,1,0.72671
0,106,2,2,1,0.5744
0,58,1,1,1,0.46422
1,61,2,1,0,0.45485
0,24,1,2,0,0.35486
1,71,2,2,1,0.53025
0,87,2,1,0,0.61734
1,20,1,1,1,0.48612
0,116,2,2,1,0.59459
1,5,1,1,1,0.58601
0,97,2,2,1,0.46359
1,17,1,2,0,0.58452
0,111,2,2,1,0.39914
1,2,1,1,1,0.49889
1,36,1,2,0,0.65047
0,63,2,1,0,0.54165
0,120,2,2,1,0.38701
1,3,1,1,1,0.54088
1,85,2,1,0,0.45319
1,105,2,1,0,0.89104
1,26,1,1,1,0.55301
0,94,2,2,1,0.5411
1,18,1,1,1,0.64939
0,61,2,2,1,0.49683
0,22,1,1,1,0.55258
1,73,2,2,1,0.45281
1,53,1,2,0,0.59471
0,31,1,1,1,0.49825
0,18,1,1,1,0.36584
1,30,1,2,0,0.42612
1,92,2,1,0,0.26253
0,23,1,2,0,0.44797
0,86,2,2,1,0.70526
0,67,2,1,0,0.55218
0,79,2,1,0,0.58535
0,5,1,1,1,0.84776
0,115,2,NaN,NaN,NaN
1,85,2,2,1,0.58569
1,42,1,1,1,0.63973
0,113,2,2,1,0.5421
1,26,1,1,1,0.47442
1,108,2,2,1,0.51824
1,48,1,1,1,0.53008
1,29,1,1,1,0.62338
0,51,1,1,1,0.59604
1,57,1,1,1,0.50859
1,103,2,2,1,0.51935
0,116,2,1,0,0.34412
1,42,1,2,0,0.55132
1,19,1,1,1,0.57638
0,40,1,1,1,0.53013
1,32,1,1,1,0.44264
1,64,2,2,1,0.46456
0,71,2,1,0,0.62992
1,99,2,1,0,0.51941
1,35,1,2,0,0.5137
1,102,2,1,0,0.49638
1,67,2,2,1,0.62923
1,41,1,2,0,0.53187
0,37,1,1,1,0.51932
0,2,1,1,1,0.47535
0,112,2,2,1,0.5849
0,91,2,2,1,0.7275
0,104,2,2,1,0.48596
1,7,1,1,1,0.38294
1,10,1,1,1,0.37579
1,117,2,1,0,0.42168
0,88,2,2,1,0.43181
1,101,2,2,1,0.76063
0,9,1,1,1,0.43102
0,60,1,1,1,0.52984
0,108,2,1,0,0.44269
0,99,2,2,1,0.59568
1,89,2,2,1,0.65078
1,44,1,1,1,0.65097
1,114,2,2,1,0.73849
1,44,1,1,1,0.84785
1,81,2,2,1,0.73246
0,92,2,2,1,0.71108
0,72,2,2,1,0.48629
1,75,2,1,0,0.51786
0,37,1,2,0,0.39873
1,46,1,1,1,0.6507
0,54,1,1,1,0.53112
0,41,1,2,0,0.63849
1,119,2,2,1,0.66154
1,84,2,2,1,0.78177
0,58,1,1,1,0.67302
1,23,1,1,1,0.79265
1,80,2,2,1,0.66173
1,33,1,1,1,0.90169
1,15,1,1,1,0.59545
0,48,1,1,1,0.6518
0,20,1,1,1,0.60664
1,68,2,2,1,0.49598
0,96,2,2,1,0.51884
1,31,1,1,1,0.50839
1,83,2,1,0,0.34925
1,4,1,1,1,0.66137
1,62,2,2,1,0.47533
1,100,2,2,1,0.46452
0,50,1,1,1,0.46425
1,39,1,2,0,0.54118
1,118,2,2,1,0.54721
1,46,1,1,1,0.43164
1,54,1,1,1,0.42063
1,25,1,1,1,0.33309
0,4,1,2,0,0.29546
1,109,2,2,1,0.74925
0,76,2,2,1,0.70662
0,24,1,2,0,0.74932
1,28,1,1,1,0.47624
0,13,1,1,1,0.47578
1,73,2,2,1,0.56331
0,35,1,1,1,0.53101
1,74,2,2,1,0.64048
0,98,2,1,0,0.3223
0,19,1,2,0,0.5077
1,14,1,1,1,0.54041
1,66,2,1,0,0.35588
0,77,2,2,1,0.67749
1,82,2,2,1,0.48565
0,93,2,2,1,0.45496
0,11,1,1,1,0.57378
1,1,1,1,1,0.48665
1,16,1,1,1,0.42219
1,120,2,2,1,0.69486
1,72,2,1,0,0.42171
0,47,1,1,1,0.51877
0,43,1,1,1,0.42101
1,49,1,1,1,0.55086
0,53,1,1,1,0.45482
0,77,2,1,0,0.44248
1,107,2,2,1,0.47431
0,91,2,2,1,0.48706
0,32,1,2,0,0.38789
1,74,2,2,1,0.49806
1,51,1,2,0,0.32124
0,104,2,1,0,0.34312
0,6,1,1,1,0.51853
1,27,1,1,1,0.43197
1,33,1,1,1,0.43144
0,25,1,2,0,0.37601
0,86,2,2,1,0.25881
1,105,2,1,0,0.45817
1,52,1,1,1,0.79248
0,93,2,2,1,0.35476
1,75,2,1,0,0.4754
0,119,2,2,1,0.44403
1,12,1,1,1,0.34439
1,110,2,2,1,0.57312
1,78,2,2,1,0.47558
0,65,2,2,1,0.35502
1,109,2,2,1,0.45377
0,14,1,2,0,0.44239
1,22,1,1,1,0.57368
1,3,1,1,1,0.36644
0,10,1,1,1,0.53057
0,95,2,1,0,0.36628
0,49,1,NaN,NaN,NaN
