<><><><><><><><> 
Begin: 28-Sep-2014 08:46:04 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s25 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.000 3.693 3.693 
0.533 2.778 2.778 
0.567 1.531 1.531 
0.250 2.089 2.089 
0.567 1.411 1.411 
0.450 1.717 1.717 
0.234 3.851 3.851 
0.317 2.297 2.297 
0.417 1.795 1.795 
0.585 1.959 1.959 
0.584 3.347 3.347 
0.266 3.031 3.031 
0.583 3.128 3.128 
0.584 3.928 3.928 
0.400 3.698 3.698 
0.517 3.074 3.074 
0.266 1.401 1.401 
0.367 2.889 2.889 
0.567 3.993 4.562 
0.517 3.864 3.864 
0.583 3.992 4.081 
0.468 1.291 1.291 
0.217 2.692 2.692 
0.535 1.992 1.992 
0.583 1.806 1.806 
0.467 1.914 1.914 
0.500 1.980 1.980 
0.501 2.352 2.352 
0.367 1.772 1.772 
0.467 1.388 1.388 
0.267 2.473 2.473 
0.483 1.630 1.630 
0.217 2.943 2.943 
0.318 3.994 4.760 
0.216 1.335 1.335 
0.234 2.844 2.844 
0.534 2.298 2.298 
0.483 3.414 3.414 
0.333 2.309 2.309 
0.583 3.993 4.377 
0.217 1.477 1.477 
0.383 2.045 2.045 
0.350 1.302 1.302 
0.500 2.638 2.638 
0.518 1.291 1.291 
0.284 3.533 3.533 
0.401 2.769 2.769 
0.384 2.167 2.167 
0.467 3.984 4.437 
0.483 2.167 2.167 
0.500 1.992 1.992 
0.318 2.867 2.867 
0.467 3.489 3.489 
0.467 1.324 1.324 
0.266 3.993 4.103 
0.251 1.740 1.740 
0.400 3.075 3.075 
0.584 3.993 4.398 
0.334 4.005 5.182 
0.433 3.994 4.453 
0.284 3.161 3.161 
0.501 2.911 2.911 
0.300 2.277 2.277 
0.400 1.543 1.543 
0.484 3.588 3.588 
0.567 1.389 1.389 
0.584 3.578 3.578 
0.418 1.400 1.400 
0.266 3.468 3.468 
0.266 2.823 2.823 
0.301 2.713 2.713 
0.534 1.204 1.204 
0.300 1.455 1.455 
0.533 2.254 2.254 
0.300 2.189 2.189 
0.568 1.926 1.926 
0.351 2.166 2.166 
0.283 2.112 2.112 
0.301 2.463 2.463 
0.451 2.222 2.222 
0.385 1.281 1.281 
0.349 3.983 5.017 
0.534 1.970 1.970 
0.434 2.166 2.166 
0.417 3.996 4.804 
0.567 2.911 2.911 
0.317 2.638 2.638 
0.501 3.337 3.337 
0.501 3.995 4.070 
0.350 3.994 5.996 
0.434 3.994 4.497 
0.234 2.222 2.222 
0.217 2.692 2.692 
0.417 2.024 2.024 
0.517 1.357 1.357 
0.569 1.949 1.949 
0.250 4.004 4.611 
0.434 2.068 2.068 
0.385 1.828 1.828 
0.200 1.849 1.849 
0.333 2.845 2.845 
0.266 1.434 1.434 
0.517 3.995 4.213 
0.333 1.620 1.620 
