<><><><><><><><> 
Begin: 28-Sep-2014 09:06:56 
0.417 1.960 1.960 
0.267 2.101 2.101 
0.450 2.845 2.845 
0.300 3.863 3.863 
0.467 3.370 3.370 
0.484 1.368 1.368 
0.501 2.975 2.975 
0.384 3.763 3.763 
0.233 3.993 5.055 
0.300 3.984 4.032 
0.567 1.072 1.072 
0.266 1.751 1.751 
0.535 1.171 1.171 
0.418 1.345 1.345 
0.601 1.367 1.367 
0.235 1.183 1.183 
0.384 1.237 1.237 
0.251 1.784 1.784 
0.584 1.149 1.149 
0.201 3.994 4.595 
0.517 2.975 2.975 
0.534 1.248 1.248 
0.551 1.739 1.739 
0.233 3.316 3.316 
0.367 3.994 5.044 
0.300 1.696 1.696 
0.518 0.963 0.963 
0.367 1.325 1.325 
0.568 2.056 2.056 
0.268 2.342 2.342 
0.301 1.247 1.247 
0.266 1.411 1.411 
0.250 1.226 1.226 
0.550 1.247 1.247 
0.433 2.987 2.987 
0.417 2.309 2.309 
0.266 2.156 2.156 
0.550 3.173 3.173 
0.450 1.236 1.236 
0.350 1.521 1.521 
0.400 1.784 1.784 
0.367 3.993 5.066 
0.234 1.499 1.499 
0.300 1.106 1.106 
0.250 1.313 1.313 
0.284 3.984 4.405 
0.300 1.225 1.225 
0.367 2.298 2.298 
0.217 1.237 1.237 
0.567 1.936 1.936 
0.585 2.845 2.845 
0.400 3.041 3.041 
0.401 2.123 2.123 
0.333 1.347 1.347 
0.568 3.994 4.507 
0.350 3.030 3.030 
0.250 1.620 1.620 
0.517 1.061 1.061 
0.366 2.615 2.615 
0.301 1.608 1.608 
0.367 2.353 2.353 
0.234 1.685 1.685 
0.250 1.751 1.751 
0.584 2.069 2.069 
0.585 1.784 1.784 
0.433 3.993 4.694 
0.233 1.466 1.466 
0.299 3.993 5.383 
0.350 2.725 2.725 
0.535 2.461 2.461 
0.216 1.302 1.302 
0.217 2.998 2.998 
0.267 1.686 1.686 
0.467 2.615 2.615 
0.501 2.451 2.451 
0.467 2.484 2.484 
0.384 1.927 1.927 
0.417 4.004 4.142 
0.316 2.430 2.430 
0.501 1.959 1.959 
0.284 3.414 3.414 
0.483 1.805 1.805 
0.283 3.983 4.175 
0.350 3.993 5.044 
0.450 2.024 2.024 
0.517 3.359 3.359 
0.234 3.993 5.273 
0.568 3.927 3.927 
0.516 2.724 2.724 
0.401 1.303 1.303 
0.383 3.337 3.337 
0.384 2.046 2.046 
0.333 3.983 5.991 
0.401 3.697 3.697 
0.401 1.620 1.620 
0.533 3.992 4.793 
0.517 3.993 4.179 
0.466 1.948 1.948 
0.350 2.690 2.690 
0.533 1.478 1.478 
0.417 2.472 2.472 
0.349 3.369 3.369 
0.584 1.456 1.456 
0.550 1.926 1.926 
0.417 1.247 1.247 
0.451 1.193 1.193 
0.434 1.521 1.521 
0.285 1.543 1.543 
0.317 1.455 1.455 
0.384 2.528 2.528 
0.300 1.839 1.839 
0.534 1.531 1.531 
0.284 3.994 5.996 
0.300 3.984 5.138 
0.267 1.368 1.368 
0.300 1.499 1.499 
0.384 1.828 1.828 
0.334 3.984 4.645 
0.567 3.995 4.980 
0.367 2.724 2.724 
0.284 2.089 2.089 
0.567 3.490 3.490 
0.600 3.905 3.905 
0.384 1.947 1.947 
0.250 1.991 1.991 
0.300 1.553 1.553 
0.367 2.024 2.024 
0.434 1.981 1.981 
0.299 4.006 4.546 
0.450 3.994 4.880 
0.483 2.396 2.396 
0.284 2.221 2.221 
0.251 1.838 1.838 
0.317 2.965 2.965 
0.334 2.157 2.157 
0.367 1.390 1.390 
0.400 1.401 1.401 
0.234 2.396 2.396 
0.300 2.145 2.145 
0.517 1.269 1.269 
0.218 3.536 3.536 
0.568 1.236 1.236 
0.501 3.994 5.985 
0.400 1.553 1.553 
0.433 2.866 2.866 
0.301 1.576 1.576 
0.383 2.943 2.943 
0.584 2.014 2.014 
0.417 4.003 5.997 
0.417 3.993 4.792 
0.300 2.079 2.079 
0.400 2.843 2.843 
0.450 1.575 1.575 
0.467 4.004 4.611 
0.367 3.983 4.316 
0.350 3.315 3.315 
0.601 1.642 1.642 
0.217 2.790 2.790 
0.550 3.513 3.513 
0.568 3.992 5.996 
0.518 1.894 1.894 
0.250 3.228 3.228 
0.300 2.450 2.450 
0.335 3.906 3.906 
0.468 1.948 1.948 
0.251 1.314 1.314 
0.484 3.173 3.173 
0.250 1.401 1.401 
0.467 2.090 2.090 
0.401 2.364 2.364 
0.517 3.993 5.241 
0.485 1.564 1.564 
0.567 3.993 4.103 
0.551 2.571 2.571 
0.334 2.811 2.811 
0.483 1.740 1.740 
0.284 1.576 1.576 
0.217 2.604 2.604 
0.501 3.293 3.293 
0.400 2.703 2.703 
0.400 3.479 3.479 
0.567 1.620 1.620 
0.451 3.262 3.262 
0.450 1.970 1.970 
0.551 1.543 1.543 
0.518 1.926 1.926 
0.433 1.488 1.488 
0.267 3.162 3.162 
0.300 2.867 2.867 
0.550 1.269 1.269 
0.218 3.993 4.814 
<><><><><><><><> 
RT (mean):  2.51 
Consistency:  -0.09 
Self Consistency:  0.84 
<><><><><><><><> 
End: 28-Sep-2014 09:21:41 
