<><><><><><><><> 
Begin: 28-Sep-2014 09:39:03 
0.417 3.993 5.011 
0.266 2.145 2.145 
0.451 1.498 1.498 
0.301 3.545 3.545 
0.468 3.994 4.180 
0.484 2.143 2.143 
0.501 1.172 1.172 
0.384 1.817 1.817 
0.234 1.676 1.676 
0.300 3.983 5.542 
0.567 2.298 2.298 
0.267 3.174 3.174 
0.534 2.264 2.264 
0.418 1.761 1.761 
0.600 1.717 1.717 
0.234 3.139 3.139 
0.383 2.944 2.944 
0.250 3.993 5.985 
0.584 3.995 4.312 
0.200 1.390 1.390 
0.517 1.696 1.696 
0.534 3.523 3.523 
0.550 2.976 2.976 
0.234 2.363 2.363 
0.366 2.155 2.155 
0.300 1.597 1.597 
0.517 1.991 1.991 
0.383 2.440 2.440 
0.568 1.499 1.499 
0.266 4.007 4.854 
0.301 3.841 3.841 
0.266 1.478 1.478 
0.251 1.510 1.510 
0.551 1.859 1.859 
0.434 2.571 2.571 
0.417 1.882 1.882 
0.267 3.708 3.708 
0.550 2.396 2.396 
0.450 1.410 1.410 
0.350 3.983 4.918 
0.400 2.276 2.276 
0.367 2.768 2.768 
0.234 2.288 2.288 
0.300 1.379 1.379 
0.251 1.335 1.335 
0.284 1.652 1.652 
0.300 1.915 1.915 
0.368 1.466 1.466 
0.216 2.199 2.199 
0.567 1.532 1.532 
0.584 3.994 4.354 
0.400 3.074 3.074 
0.400 3.994 5.997 
0.334 3.611 3.611 
0.567 1.980 1.980 
0.351 1.423 1.423 
0.251 1.521 1.521 
0.518 3.994 4.398 
0.351 1.335 1.335 
0.300 1.915 1.915 
0.368 1.619 1.619 
0.250 3.358 3.358 
0.250 1.368 1.368 
0.584 1.400 1.400 
0.584 3.009 3.009 
0.433 1.247 1.247 
0.233 1.904 1.904 
0.300 2.341 2.341 
0.350 2.638 2.638 
0.535 2.627 2.627 
0.201 2.604 2.604 
0.217 3.993 4.212 
0.266 1.127 1.127 
0.468 1.674 1.674 
0.500 1.904 1.904 
0.467 2.352 2.352 
0.384 1.192 1.192 
0.416 4.004 6.002 
0.317 3.162 3.162 
0.501 1.182 1.182 
0.284 1.433 1.433 
0.484 2.976 2.976 
0.283 3.983 5.991 
0.350 1.860 1.860 
0.450 1.445 1.445 
0.517 2.877 2.877 
0.234 1.291 1.291 
0.568 3.782 3.782 
0.518 3.047 3.047 
0.400 2.824 2.824 
0.384 2.124 2.124 
0.383 1.313 1.313 
0.318 4.005 6.001 
0.400 1.379 1.379 
0.400 3.237 3.237 
0.534 1.870 1.870 
0.517 1.814 1.814 
0.467 2.167 2.167 
0.350 2.495 2.495 
0.534 1.881 1.881 
0.418 1.423 1.423 
0.350 1.882 1.882 
0.584 3.994 4.814 
0.551 1.105 1.105 
0.417 1.543 1.543 
0.450 1.641 1.641 
0.434 1.793 1.793 
0.284 2.068 2.068 
0.318 2.692 2.692 
0.384 1.248 1.248 
0.300 3.326 3.326 
0.534 2.089 2.089 
0.284 1.805 1.805 
0.300 3.993 4.017 
0.267 1.389 1.389 
0.300 1.554 1.554 
0.384 1.160 1.160 
0.334 1.609 1.609 
0.567 1.542 1.542 
0.367 1.871 1.871 
0.284 2.966 2.966 
0.568 1.314 1.314 
0.600 2.100 2.100 
0.383 1.214 1.214 
0.251 2.297 2.297 
0.300 1.204 1.204 
0.367 3.545 3.545 
0.434 2.156 2.156 
0.301 1.095 1.095 
0.450 1.182 1.182 
0.484 1.903 1.903 
0.283 1.148 1.148 
0.249 1.290 1.290 
0.318 1.171 1.171 
0.334 1.073 1.073 
0.368 1.574 1.574 
0.401 1.269 1.269 
0.234 1.587 1.587 
0.301 1.127 1.127 
0.517 1.094 1.094 
0.216 1.696 1.696 
0.567 1.323 1.323 
0.501 3.710 3.710 
0.401 1.980 1.980 
0.434 1.433 1.433 
0.301 1.193 1.193 
0.384 2.287 2.287 
0.584 1.620 1.620 
0.417 1.499 1.499 
0.416 1.729 1.729 
0.300 1.290 1.290 
0.400 2.976 2.976 
0.450 1.050 1.050 
0.467 1.729 1.729 
0.366 3.119 3.119 
0.351 2.332 2.332 
0.601 2.747 2.747 
0.216 1.422 1.422 
0.550 1.051 1.051 
0.568 1.105 1.105 
0.517 3.994 5.997 
0.250 1.214 1.214 
0.300 1.028 1.028 
0.333 1.128 1.128 
0.467 1.018 1.018 
0.250 1.302 1.302 
0.484 1.456 1.456 
0.251 1.423 1.423 
0.467 0.996 0.996 
0.400 1.129 1.129 
0.517 1.675 1.675 
0.484 1.740 1.740 
0.568 1.368 1.368 
0.551 1.587 1.587 
0.334 2.627 2.627 
0.484 0.930 0.930 
0.284 1.380 1.380 
0.217 1.203 1.203 
0.500 1.181 1.181 
0.401 3.536 3.536 
0.400 1.685 1.685 
0.568 1.664 1.664 
0.450 1.849 1.849 
0.451 1.160 1.160 
0.550 1.269 1.269 
0.518 1.072 1.072 
0.434 1.160 1.160 
0.283 1.313 1.313 
0.300 1.554 1.554 
0.551 1.006 1.006 
0.218 1.215 1.215 
<><><><><><><><> 
RT (mean):  2.11 
Consistency:  -0.04 
Self Consistency:  0.81 
<><><><><><><><> 
End: 28-Sep-2014 09:51:56 
