10,20,1,4.2884
30,3,2,3.5317
41,55,2,1.8046
35,37,2,3.5982
55,8,1,3.1703
9,42,1,3.0522
26,35,2,1.4097
59,30,2,1.1936
24,34,2,4.1136
17,60,2,0.94021
20,45,2,1.5756
25,43,1,1.9798
15,37,2,2.2646
8,23,1,0.99531
10,28,1,1.3577
3,48,1,2.5696
26,13,2,2.2304
12,58,2,1.3558
35,18,2,1.2251
19,24,1,1.5199
54,9,1,1.1051
23,12,1,3.5868
2,8,2,1.6184
16,58,2,1.6074
53,17,1,1.6945
52,24,1,2.132
12,18,2,1.552
4,53,1,2.0234
57,30,1,2.3965
16,28,1,1.3896
45,9,1,1.0388
46,27,2,3.5764
58,40,1,2.1747
28,38,1,3.3798
30,33,2,3.1932
27,25,1,1.6503
41,46,2,1.4773
56,38,1,1.6397
3,42,1,2.2752
54,47,2,2.472
56,37,1,1.6732
52,46,2,1.8054
16,27,1,2.7658
12,41,1,2.0337
33,8,1,2.3521
2,24,2,3.7614
39,32,1,2.3421
30,5,1,1.7063
6,53,2,2.9416
19,5,1,2.8102
48,56,2,1.9256
19,28,1,1.4334
36,51,2,2.9637
46,12,1,2.1645
41,50,2,1.2467
16,60,2,2.0121
41,11,1,3.0956
12,48,2,2.0232
19,7,2,2.3398
25,30,2,1.9912
51,12,1,1.2469
39,42,1,2.7448
8,17,1,1.5647
4,30,1,1.2901
20,46,2,2.0894
35,3,1,2.0901
40,42,1,2.4055
15,18,2,1.6527
7,32,1,1.039
52,17,1,1.7279
30,15,1,1.8603
31,43,1,2.4821
60,2,1,1.0058
46,56,2,1.6069
21,6,1,3.4667
7,40,1,2.0889
32,44,2,1.641
42,18,2,2.3292
2,36,2,1.5103
27,1,2,1.5304
56,35,1,1.0167
45,2,1,1.4336
27,9,2,2.0786
44,33,1,1.0064
57,28,1,2.9532
19,3,2,3.2595
15,26,2,1.4215
54,12,1,1.3662
9,50,1,1.9691
34,29,1,3.4007
8,52,1,1.4972
2,25,1,3.5112
29,10,2,1.6292
38,53,2,2.4746
37,27,2,3.0203
22,29,1,1.1481
5,15,1,2.3423
4,37,1,1.8281
18,11,1,1.6622
43,38,1,4.5467
33,39,1,3.7192
36,22,1,1.8806
58,23,1,1.5086
53,27,1,1.401
54,56,2,1.8915
23,50,2,1.3449
16,53,1,1.3354
6,60,2,1.1928
30,7,2,1.7497
26,32,2,1.6623
22,25,1,3.6741
39,51,1,2.4406
38,27,2,3.5003
26,56,2,1.0502
38,30,2,1.926
31,3,1,2.9302
9,44,1,5.0876
57,31,1,1.1275
39,21,2,2.2413
31,49,1,1.7285
44,42,1,3.2277
6,18,2,1.0937
11,44,2,1.1602
47,23,1,1.0733
24,30,2,1.1814
17,6,2,1.236
41,54,2,1.0833
25,14,2,1.0714
2,3,2,1.4434
13,24,1,1.1593
26,23,2,3.2803
28,56,2,1.1598
13,14,1,1.5524
12,60,2,2.0344
52,20,2,2.0895
46,24,1,0.87479
59,56,2,1.1157
17,20,2,1.8267
16,13,2,2.4937
38,37,1,4.6056
10,12,1,2.4922
50,36,1,1.0174
17,32,2,1.0288
41,2,1,1.4991
48,47,2,2.8651
59,9,2,2.3946
13,32,1,1.3337
43,29,1,1.346
39,16,2,3.5878
47,41,1,1.3669
8,39,1,4.4968
27,52,1,1.1598
42,41,1,1.0066
15,16,2,0.011007
35,6,1,2.6917
48,36,1,1.2037
34,7,2,1.1153
18,36,2,3.324
54,38,1,1.5542
7,51,1,1.6954
40,49,1,2.6349
41,37,2,2.5582
49,44,2,1.3129
50,17,1,1.9469
12,13,2,2.592
35,2,1,2.0449
13,48,1,1.5426
23,2,1,2.3622
59,33,2,1.6078
2,54,2,2.0785
7,49,1,1.3772
22,60,2,0.95158
46,57,1,3.9274
23,24,NaN,NaN
7,28,1,0.010998
36,26,1,1.9682
32,3,1,2.1441
13,2,1,1.1913
43,19,2,1.4003
32,1,1,3.106
58,25,1,1.3337
9,6,1,1.4326
17,33,2,3.1389
28,52,2,2.8556
32,31,2,1.9245
56,14,1,1.651
60,38,1,0.93011
29,6,2,1.2579
27,11,1,1.2259
43,44,2,1.652
24,48,2,1.3029
22,17,1,1.6956
51,18,1,1.2461
40,24,1,2.7671
16,12,1,0.95106
24,50,2,0.84247
23,28,1,2.232
20,34,1,1.6951
56,18,1,1.9019
32,20,1,1.9024
60,15,1,1.3349
53,40,2,2.6352
44,60,2,1.2689
32,47,2,1.3779
46,45,2,2.7775
19,10,2,2.4721
25,59,2,1.1602
7,43,1,0.88647
56,11,1,0.8647
43,16,2,1.9146
18,45,2,1.4331
52,12,1,1.1386
