<><><><><><><><> 
Begin: 22-Sep-2014 10:39:05 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s13 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 1.051 1.051 
0.534 0.865 0.865 
0.566 1.313 1.313 
0.250 0.953 0.953 
0.567 1.084 1.084 
0.450 0.821 0.821 
0.235 0.898 0.898 
0.318 1.062 1.062 
0.417 1.270 1.270 
0.583 0.931 0.931 
0.583 0.823 0.823 
0.267 1.151 1.151 
0.585 0.788 0.788 
0.584 1.040 1.040 
0.401 0.942 0.942 
0.518 1.062 1.062 
0.267 1.028 1.028 
0.368 0.953 0.953 
0.567 1.029 1.029 
0.516 0.777 0.777 
0.584 1.105 1.105 
0.468 1.127 1.127 
0.216 1.335 1.335 
0.535 0.919 0.919 
0.584 1.346 1.346 
0.468 1.281 1.281 
0.500 0.973 0.973 
0.501 1.116 1.116 
0.367 1.324 1.324 
0.467 0.788 0.788 
0.267 0.920 0.920 
0.484 0.843 0.843 
0.217 1.357 1.357 
0.318 1.314 1.314 
0.217 1.139 1.139 
0.234 1.304 1.304 
0.534 0.996 0.996 
0.483 0.984 0.984 
0.334 1.259 1.259 
0.584 1.016 1.016 
0.217 1.248 1.248 
0.383 1.094 1.094 
0.351 1.565 1.565 
0.501 0.962 0.962 
0.517 0.842 0.842 
0.284 1.598 1.598 
0.401 1.106 1.106 
0.383 1.029 1.029 
0.466 1.434 1.434 
0.484 1.051 1.051 
0.501 1.028 1.028 
0.317 1.204 1.204 
0.483 0.985 0.985 
0.467 1.105 1.105 
0.267 1.028 1.028 
0.251 1.631 1.631 
0.400 1.027 1.027 
0.583 1.356 1.356 
0.333 0.931 0.931 
0.434 0.963 0.963 
0.284 1.094 1.094 
0.500 0.996 0.996 
0.300 1.040 1.040 
0.400 1.105 1.105 
0.484 0.962 0.962 
0.567 1.794 1.794 
0.584 1.051 1.051 
0.417 1.313 1.313 
0.250 1.149 1.149 
0.267 0.897 0.897 
0.301 1.663 1.663 
0.534 1.379 1.379 
0.300 0.942 0.942 
0.534 1.006 1.006 
0.301 1.577 1.577 
0.567 0.974 0.974 
0.334 1.281 1.281 
0.283 1.674 1.674 
0.301 1.477 1.477 
0.451 1.231 1.231 
0.384 1.289 1.289 
0.350 1.062 1.062 
0.533 1.160 1.160 
0.433 1.357 1.357 
0.418 0.875 0.875 
0.567 1.620 1.620 
0.316 1.029 1.029 
0.501 1.466 1.466 
0.501 1.445 1.445 
0.350 1.269 1.269 
0.434 1.116 1.116 
0.235 1.279 1.279 
0.217 1.523 1.523 
0.417 1.454 1.454 
0.517 0.951 0.951 
0.583 1.543 1.543 
0.250 1.370 1.370 
0.434 1.040 1.040 
0.384 1.192 1.192 
0.201 1.127 1.127 
0.334 1.565 1.565 
0.267 1.029 1.029 
0.517 0.973 0.973 
0.333 1.610 1.610 
0.417 1.095 1.095 
0.266 1.105 1.105 
0.450 1.599 1.599 
0.301 1.019 1.019 
0.468 1.480 1.480 
0.483 0.896 0.896 
0.501 0.996 0.996 
0.384 1.237 1.237 
0.234 1.357 1.357 
0.300 1.139 1.139 
0.568 1.368 1.368 
0.267 1.204 1.204 
0.533 1.182 1.182 
0.418 0.874 0.874 
0.600 0.952 0.952 
0.234 1.192 1.192 
0.383 1.696 1.696 
0.250 1.269 1.269 
0.584 1.730 1.730 
0.200 0.963 0.963 
0.517 1.006 1.006 
0.534 1.269 1.269 
0.551 1.531 1.531 
0.234 1.412 1.412 
0.367 1.085 1.085 
0.301 1.128 1.128 
0.518 1.172 1.172 
0.383 1.061 1.061 
0.567 1.061 1.061 
0.283 1.182 1.182 
0.316 1.205 1.205 
0.267 1.007 1.007 
0.250 1.959 1.959 
0.550 0.853 0.853 
0.434 0.996 0.996 
0.418 1.029 1.029 
0.267 1.454 1.454 
0.551 1.140 1.140 
0.450 1.028 1.028 
0.350 1.346 1.346 
0.417 0.996 0.996 
0.366 1.543 1.543 
0.234 0.919 0.919 
0.300 0.843 0.843 
0.251 1.105 1.105 
0.284 1.893 1.893 
0.300 1.510 1.510 
0.368 1.739 1.739 
0.216 2.101 2.101 
0.567 1.237 1.237 
0.583 1.149 1.149 
0.401 1.380 1.380 
0.400 1.433 1.433 
0.334 0.996 0.996 
0.567 1.050 1.050 
0.350 1.139 1.139 
0.250 1.312 1.312 
0.518 0.919 0.919 
0.350 1.532 1.532 
0.300 1.608 1.608 
0.367 1.116 1.116 
0.235 1.193 1.193 
0.250 1.017 1.017 
0.585 1.619 1.619 
0.583 1.116 1.116 
0.434 1.193 1.193 
0.233 0.854 0.854 
0.299 1.784 1.784 
0.350 1.105 1.105 
0.534 1.434 1.434 
0.201 1.674 1.674 
0.217 1.084 1.084 
0.266 1.412 1.412 
0.467 1.193 1.193 
0.501 1.500 1.500 
0.467 1.925 1.925 
0.384 1.006 1.006 
0.417 0.985 0.985 
0.317 1.138 1.138 
0.501 1.390 1.390 
0.283 0.919 0.919 
0.483 1.861 1.861 
0.283 1.194 1.194 
0.350 1.630 1.630 
0.451 1.116 1.116 
0.517 1.433 1.433 
0.234 0.930 0.930 
0.567 1.172 1.172 
0.518 1.029 1.029 
0.400 1.313 1.313 
0.383 1.028 1.028 
0.383 1.083 1.083 
0.333 1.041 1.041 
0.400 0.909 0.909 
0.400 0.932 0.932 
0.534 1.565 1.565 
0.518 0.941 0.941 
0.467 0.876 0.876 
0.350 0.765 0.765 
0.534 1.040 1.040 
0.417 0.931 0.931 
0.350 0.777 0.777 
0.584 1.116 1.116 
0.550 1.019 1.019 
0.418 1.039 1.039 
0.451 0.930 0.930 
0.434 1.500 1.500 
0.284 1.161 1.161 
0.316 1.161 1.161 
0.384 1.357 1.357 
0.300 1.281 1.281 
0.533 1.280 1.280 
0.284 1.007 1.007 
0.300 0.897 0.897 
0.267 1.040 1.040 
0.300 1.489 1.489 
0.383 1.378 1.378 
0.333 1.073 1.073 
0.567 1.598 1.598 
0.384 1.029 1.029 
0.283 1.454 1.454 
0.567 1.105 1.105 
0.601 1.423 1.423 
0.384 1.215 1.215 
0.251 1.752 1.752 
0.301 1.139 1.139 
0.367 1.149 1.149 
0.434 0.931 0.931 
0.300 0.941 0.941 
0.450 1.237 1.237 
0.483 1.018 1.018 
0.283 1.030 1.030 
0.250 1.073 1.073 
0.317 1.466 1.466 
0.334 1.007 1.007 
0.367 0.952 0.952 
0.401 1.258 1.258 
0.233 1.040 1.040 
0.300 1.107 1.107 
0.517 0.984 0.984 
0.218 1.399 1.399 
0.567 0.985 0.985 
0.501 0.919 0.919 
0.400 1.160 1.160 
0.434 1.269 1.269 
0.301 1.751 1.751 
0.385 1.028 1.028 
0.584 0.886 0.886 
0.418 1.226 1.226 
0.417 1.619 1.619 
0.300 1.215 1.215 
0.400 0.788 0.788 
0.451 0.898 0.898 
0.468 1.248 1.248 
0.367 1.060 1.060 
0.350 1.149 1.149 
0.601 1.040 1.040 
0.217 1.325 1.325 
0.550 1.127 1.127 
0.567 1.358 1.358 
0.518 0.984 0.984 
0.234 1.674 1.674 
0.300 1.204 1.204 
0.334 0.888 0.888 
0.467 1.631 1.631 
0.251 1.051 1.051 
0.483 1.708 1.708 
0.250 0.843 0.843 
0.467 1.544 1.544 
0.401 0.909 0.909 
0.517 1.138 1.138 
0.483 1.062 1.062 
0.567 1.159 1.159 
0.551 1.324 1.324 
0.333 0.974 0.974 
