<><><><><><><><> 
Begin: 22-Sep-2014 11:05:28 
0.484 0.963 0.963 
0.284 1.270 1.270 
0.217 1.247 1.247 
0.500 1.368 1.368 
0.401 1.149 1.149 
0.400 1.061 1.061 
0.568 1.040 1.040 
0.450 1.139 1.139 
0.450 1.816 1.816 
0.550 1.324 1.324 
0.518 1.545 1.545 
0.434 1.368 1.368 
0.284 0.975 0.975 
0.301 0.875 0.875 
0.551 0.875 0.875 
0.217 1.181 1.181 
<><><><><><><><> 
RT (mean):  1.11 
Consistency:  0.09 
Self Consistency:  0.86 
<><><><><><><><> 
End: 22-Sep-2014 11:13:03 
