<><><><><><><><> 
Begin: 06-Feb-2014 17:50:13 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4331
For more info visit:
https 
Subjid: s11 Run Number: 1 
<><><><><><><><> 
Columns info in data file: 
1. display side (left 1/right 0) 2. # indvd  3. # gend  
4. response (masc - 1 :: fem - 7) 5. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 1.599 1.599 
0.348 2.298 2.298 
0.484 4.004 4.173 
0.251 0.831 0.831 
0.618 1.706 1.706 
0.468 1.489 1.489 
0.349 1.336 1.336 
0.367 2.515 2.515 
0.933 2.090 2.090 
0.751 1.936 1.936 
0.584 1.575 1.575 
0.934 1.313 1.313 
0.284 1.248 1.248 
0.801 1.806 1.806 
0.785 2.374 2.374 
0.652 2.517 2.517 
0.349 1.062 1.062 
0.685 1.237 1.237 
0.450 1.345 1.345 
0.317 1.226 1.226 
0.367 1.247 1.247 
0.918 1.433 1.433 
0.267 1.740 1.740 
0.402 1.203 1.203 
0.250 1.039 1.039 
0.550 1.412 1.412 
0.218 0.941 0.941 
0.918 1.127 1.127 
0.366 1.181 1.181 
0.283 1.685 1.685 
0.452 0.951 0.951 
0.568 0.766 0.766 
0.285 1.138 1.138 
1.002 1.073 1.073 
0.467 1.128 1.128 
0.435 0.711 0.711 
0.251 1.270 1.270 
0.434 1.575 1.575 
0.235 1.739 1.739 
0.600 2.100 2.100 
0.817 1.597 1.597 
0.702 1.652 1.652 
0.267 1.116 1.116 
0.267 1.313 1.313 
0.818 1.116 1.116 
0.934 1.422 1.422 
0.633 1.434 1.434 
0.283 1.422 1.422 
0.868 0.919 0.919 
0.468 1.203 1.203 
0.434 1.291 1.291 
0.800 1.498 1.498 
0.217 0.931 0.931 
0.234 1.050 1.050 
0.735 0.865 0.865 
0.684 0.951 0.951 
0.617 0.569 0.569 
0.784 0.985 0.985 
0.766 1.522 1.522 
0.834 0.700 0.700 
0.435 0.734 0.734 
0.751 0.744 0.744 
0.650 0.756 0.756 
0.517 1.204 1.204 
0.250 1.302 1.302 
0.834 0.766 0.766 
0.468 1.357 1.357 
0.685 1.105 1.105 
0.802 1.313 1.313 
0.285 1.981 1.981 
0.301 1.192 1.192 
0.635 1.105 1.105 
0.584 1.127 1.127 
0.918 0.832 0.832 
0.835 0.711 0.711 
0.785 1.532 1.532 
0.250 1.202 1.202 
0.266 0.964 0.964 
0.268 1.183 1.183 
0.835 0.569 0.569 
0.951 0.876 0.876 
0.752 0.624 0.624 
0.301 1.115 1.115 
0.784 1.347 1.347 
0.285 1.007 1.007 
0.300 0.886 0.886 
0.718 0.974 0.974 
0.467 1.816 1.816 
0.733 1.019 1.019 
0.801 1.588 1.588 
0.667 1.194 1.194 
0.801 1.171 1.171 
0.384 0.986 0.986 
0.785 1.093 1.093 
0.985 0.667 0.667 
0.901 1.148 1.148 
0.268 0.875 0.875 
0.501 0.722 0.722 
0.500 0.776 0.776 
0.750 1.893 1.893 
0.685 3.992 4.397 
0.834 0.842 0.842 
0.500 1.367 1.367 
0.367 1.564 1.564 
0.267 1.050 1.050 
0.818 1.104 1.104 
0.368 1.061 1.061 
0.518 1.466 1.466 
0.651 0.929 0.929 
0.384 1.477 1.477 
0.717 1.269 1.269 
