59,26,1,1.002
9,14,2,0.91979
30,49,2,1.4118
21,41,1,1.0613
33,23,1,0.89713
29,44,2,1.0616
21,39,1,0.85344
30,26,1,1.444
34,58,2,0.90815
46,23,1,0.78778
27,40,2,1.9921
39,57,2,2.1228
46,21,1,1.5756
12,40,2,0.90826
6,31,2,1.7616
60,11,1,1.0733
34,40,2,0.88751
3,15,1,1.1163
38,12,1,1.2698
27,22,1,1.2259
31,23,1,0.96338
4,43,1,1.5427
42,44,2,0.95239
5,43,2,1.0727
53,21,2,0.9742
30,46,2,1.1605
37,2,1,0.91989
29,28,2,0.78795
31,15,2,1.5762
10,29,1,0.85499
7,40,2,1.0285
14,24,1,0.97452
17,18,2,0.90835
46,14,1,1.0402
56,48,1,1.554
8,58,1,0.97449
23,24,1,1.2154
40,6,1,1.051
28,49,2,0.83203
12,51,2,0.98462
1,27,1,1.3457
53,59,2,1.1057
18,35,2,0.73277
36,15,2,1.5103
19,24,1,0.92988
3,48,1,1.4121
6,33,2,1.0512
27,29,1,0.877
11,48,2,0.83297
59,9,2,1.3797
14,27,1,0.94123
11,2,2,0.73456
39,49,2,1.7084
54,5,1,2.0379
50,8,2,1.0072
55,9,1,1.15
56,49,1,1.97
15,59,2,2.3865
42,28,1,0.99615
57,19,2,1.0839
38,37,2,1.1052
12,23,2,0.93064
10,34,1,1.1046
24,36,2,0.75589
60,14,1,0.79884
31,37,2,1.0715
44,36,1,1.8717
32,58,2,0.89796
17,37,2,1.2249
52,48,2,1.2587
39,30,1,1.5216
8,40,1,1.226
28,20,2,1.9263
15,6,1,1.8497
7,13,2,1.1493
29,26,2,1.5975
52,51,2,0.94038
39,31,1,0.98504
22,19,2,1.0179
5,39,2,2.4962
51,38,1,2.1667
26,32,2,1.6746
43,33,2,0.96289
42,10,1,1.0723
54,31,1,0.98463
43,29,1,1.1282
35,28,1,1.1708
9,12,1,1.3354
60,40,2,1.1172
51,6,1,1.0948
14,42,2,1.2587
15,35,2,1.0064
22,24,1,2.0692
43,27,1,1.86
50,57,2,1.1377
38,3,1,2.9669
16,26,1,1.5551
48,46,2,1.1932
53,56,1,2.0913
29,3,2,1.1711
13,12,1,0.88586
17,2,2,2.4297
37,44,1,1.0831
38,60,1,1.008
54,9,2,1.1495
20,41,1,0.88635
35,34,1,0.67897
53,30,1,0.97513
10,49,1,1.1167
46,40,1,0.96301
3,23,1,1.1725
44,40,2,1.0615
25,29,1,1.0396
24,20,2,0.88671
49,11,1,0.97415
