1,61,2,7,1.2427
1,108,2,6,1.34
0,58,1,1,1.0441
1,36,1,3,1.041
1,66,2,6,1.153
1,88,2,7,0.70077
1,99,2,3,0.81346
0,18,1,1,1.5375
1,52,1,1,0.60995
1,95,2,1,0.77967
1,58,1,1,1.3664
0,106,2,7,0.69687
1,6,1,1,1.2056
0,4,1,1,1.1037
1,28,1,2,1.1979
1,30,1,3,1.1283
0,44,1,1,0.94924
0,72,2,7,0.80597
1,24,1,4,1.392
1,40,1,2,1.1383
0,51,1,1,0.74759
0,42,1,1,0.61743
0,113,2,7,1.0785
1,21,1,3,1.2634
0,63,2,7,0.82954
0,34,1,2,1.5154
1,42,1,1,1.0333
1,57,1,2,0.93389
1,84,2,7,1.146
1,59,1,1,0.71423
0,78,2,7,0.80588
0,35,1,2,1.0631
1,43,1,2,2.455
1,22,1,1,0.75067
0,12,1,4,1.6858
0,96,2,7,0.98871
0,53,1,1,1.1207
1,15,1,1,1.0408
0,3,1,1,1.4388
1,31,1,1,0.90932
1,60,1,1,0.83249
1,82,2,5,1.7852
0,85,2,5,1.4134
0,79,2,6,0.7737
1,110,2,7,0.66147
0,23,1,1,1.1387
0,50,1,1,0.90105
1,9,1,1,0.65002
1,67,2,7,0.87553
1,46,1,1,2.72
0,82,2,6,1.4408
1,111,2,7,0.84908
0,112,2,6,0.73347
0,73,2,7,0.86775
1,102,2,7,0.8622
0,11,1,4,1.5094
0,68,2,7,0.88938
1,100,2,4,1.1851
0,49,1,1,1.1148
0,2,1,1,0.98273
0,87,2,7,1.0903
0,114,2,6,1.2495
1,24,1,3,1.6076
1,8,1,1,1.3571
1,38,1,2,1.0648
1,59,1,1,0.6013
1,46,1,1,0.65018
0,90,2,6,1.2721
0,78,2,7,0.96463
0,1,1,1,1.187
1,17,1,1,0.88876
0,69,2,6,1.2588
1,114,2,6,1.037
0,70,2,7,0.78006
1,53,1,1,0.76524
0,119,2,7,0.68405
0,105,2,6,1.0853
1,49,1,1,1.9479
0,91,2,6,1.0829
0,32,1,1,1.1515
0,63,2,7,0.70545
0,50,1,1,0.66552
0,60,1,1,0.71768
0,77,2,7,0.8235
1,19,1,1,0.70511
0,13,1,1,1.1638
0,20,1,1,0.62543
1,2,1,1,0.93413
0,103,2,7,0.56018
1,5,1,1,0.79175
0,30,1,1,0.68318
0,41,1,1,0.58656
0,18,1,1,0.4915
0,117,2,7,0.75676
0,109,2,7,1.0862
1,23,1,1,0.66006
1,80,2,6,1.1881
0,97,2,6,0.85094
0,83,2,7,0.77737
0,103,2,6,0.73245
1,107,2,7,0.72795
1,14,1,1,0.5874
0,8,1,1,0.5923
1,80,2,6,0.97495
1,70,2,7,0.75516
0,45,1,1,0.658
1,22,1,1,1.1176
1,99,2,5,1.8914
0,87,2,6,1.2865
0,61,2,7,0.73033
1,20,1,1,0.75487
1,91,2,7,0.98512
1,115,2,7,0.75635
0,32,1,1,0.69466
0,118,2,7,0.90575
0,26,1,1,0.7112
0,4,1,1,0.6234
1,110,2,5,1.0448
0,111,2,6,1.2268
0,67,2,6,1.0547
1,90,2,6,1.1995
1,85,2,6,1.1277
1,31,1,1,0.7378
0,86,2,6,1.1706
0,37,1,1,0.71032
0,25,1,2,0.71738
1,116,2,4,1.7108
1,89,2,6,1.2686
1,86,2,6,1.2428
1,106,2,7,0.75271
1,41,1,2,1.6343
1,73,2,6,1.385
1,117,2,5,1.5065
1,113,2,4,1.3179
0,97,2,5,1.2124
1,93,2,6,1.2235
1,79,2,6,1.1305
0,62,2,7,0.75094
0,95,2,4,1.4707
0,108,2,7,1.1586
1,54,1,1,1.4185
0,27,1,2,1.7604
1,1,1,1,0.76795
1,116,2,6,1.2248
1,64,2,7,0.77994
0,120,2,7,0.81283
1,119,2,7,0.8008
1,100,2,4,1.2194
0,10,1,1,1.4943
0,57,1,1,0.68013
1,96,2,6,1.2621
0,38,1,2,1.5928
0,55,1,1,1.0213
0,48,1,1,0.73039
1,19,1,1,0.68466
1,56,1,1,0.56555
0,17,1,1,0.62345
0,64,2,7,0.75503
1,92,2,6,0.89663
1,71,2,7,0.88637
0,56,1,1,0.7564
0,120,2,4,1.7358
0,76,2,5,1.1499
0,15,1,1,0.60978
0,28,1,1,0.7682
0,65,2,6,1.4144
1,5,1,1,1.0125
0,54,1,1,0.6127
1,55,1,1,0.66373
0,11,1,4,1.6185
1,94,2,6,1.16
0,33,1,1,0.67449
0,104,2,6,0.75228
1,26,1,1,0.75343
1,107,2,7,0.87454
0,44,1,1,1.2279
1,47,1,1,0.5832
1,21,1,1,0.82797
0,115,2,7,0.67107
0,71,2,6,0.75129
0,9,1,1,0.7381
0,94,2,6,0.91984
0,48,1,2,1.1072
1,66,2,7,0.92901
0,92,2,6,1.0789
1,52,1,1,0.70451
0,84,2,6,0.63978
0,88,2,7,1.121
0,104,2,7,0.61037
1,75,2,7,0.75495
0,68,2,4,1.5401
0,101,2,4,1.569
1,105,2,6,1.2163
0,72,2,7,1.005
1,27,1,1,0.76813
1,34,1,1,0.9097
0,7,1,1,0.95829
0,29,1,2,1.2368
0,75,2,7,1.0036
0,39,1,1,0.8007
0,81,2,6,1.3893
1,93,2,6,0.93676
1,98,2,5,2.0968
1,13,1,1,1.2805
1,89,2,5,1.5327
1,35,1,1,0.91779
1,16,1,1,0.76738
1,101,2,4,1.3551
1,76,2,5,1.0985
0,62,2,7,0.68138
0,25,1,1,0.98096
1,98,2,5,1.8726
1,7,1,1,1.1049
0,81,2,6,0.96782
1,6,1,1,0.69924
1,65,2,7,0.8368
0,102,2,7,0.52682
0,74,2,7,0.58102
1,45,1,1,0.54765
1,83,2,7,1.0283
1,118,2,6,0.7796
1,10,1,1,0.78665
1,69,2,4,1.6828
1,36,1,1,1.1843
0,12,1,2,0.82173
1,29,1,2,0.93432
1,43,1,2,1.0375
0,39,1,1,1.2705
0,37,1,3,1.2234
1,33,1,3,1.0536
0,77,2,6,1.1118
0,14,1,1,0.86528
1,112,2,5,1.3799
1,47,1,3,1.325
1,16,1,2,1.4323
1,51,1,1,0.75509
0,40,1,3,1.1488
1,74,2,6,1.308
0,3,1,1,0.94409
1,109,2,6,1.3833
