1,78,2,7,1.0293
1,75,2,7,1.0917
0,10,1,1,0.72087
1,23,1,1,0.64449
1,34,1,1,0.57565
1,22,1,1,0.68325
1,65,2,7,0.66386
0,79,2,7,1.0125
1,56,1,1,0.50555
1,103,2,7,0.75279
1,90,2,7,0.67523
0,7,1,1,0.63451
1,32,1,1,0.81108
0,76,2,7,0.7533
1,118,2,1,1.4279
1,107,2,7,0.7782
0,11,1,4,2.2423
0,95,2,4,1.668
1,17,1,1,0.80396
1,66,2,6,2.8037
0,39,1,1,1.2447
0,104,2,7,0.8969
0,116,2,4,1.1636
1,72,2,7,0.73355
0,12,1,1,0.68743
0,68,2,4,1.1155
1,10,1,1,1.3315
1,25,1,1,0.65363
1,112,2,4,1.1656
1,18,1,1,1.6536
0,75,2,7,0.89985
0,55,1,4,1.4995
1,24,1,1,1.2571
1,117,2,5,1.698
0,81,2,6,1.5314
0,119,2,7,0.70131
0,86,2,6,0.72831
1,110,2,7,0.89719
0,109,2,6,0.82868
1,114,2,7,0.65711
1,51,1,1,0.80201
1,71,2,7,1.3898
0,14,1,1,1.0871
0,47,1,1,0.54855
1,96,2,6,1.0299
0,63,2,7,1.0275
0,70,2,7,0.71932
1,100,2,4,1.1254
1,41,1,NaN,NaN
1,81,2,7,1.3301
0,114,2,6,0.88242
1,120,2,4,1.1507
0,5,1,1,0.84884
0,3,1,1,0.62396
1,41,1,1,0.67341
0,59,1,1,0.76584
0,91,2,6,0.82428
1,73,2,5,1.1417
0,30,1,1,1.3788
0,83,2,5,0.89661
0,71,2,5,0.95678
0,40,1,1,0.6497
1,98,2,6,1.0086
1,33,1,1,0.75546
1,107,2,7,0.94902
1,96,2,6,1.0654
1,50,1,1,0.65506
0,61,2,7,0.89659
0,88,2,7,0.92014
0,92,2,6,1.425
1,73,2,6,0.76553
0,52,1,1,0.73016
1,53,1,1,0.70948
0,110,2,7,1.2987
1,31,1,1,0.68004
0,9,1,1,0.97293
0,53,1,1,0.60051
1,20,1,1,0.72715
0,32,1,1,0.81234
0,63,2,7,0.82946
0,102,2,7,0.52631
0,4,1,1,0.72326
0,13,1,1,0.94029
0,58,1,1,0.49308
1,70,2,7,0.84969
0,87,2,2,1.7143
0,36,1,1,0.94274
1,39,1,1,0.69346
0,37,1,1,0.63503
1,60,1,1,0.69337
0,115,2,7,1.1486
0,101,2,6,0.92204
0,6,1,1,0.75547
0,57,1,1,0.97097
0,29,1,1,1.0886
1,54,1,1,0.62279
1,82,2,5,1.7311
0,97,2,5,2.3567
0,69,2,4,1.2901
0,119,2,6,1.007
1,62,2,7,1.0721
1,46,1,1,0.6204
0,108,2,4,1.3948
1,80,2,5,1.4916
1,50,1,1,1.0327
0,117,2,6,1.6984
1,14,1,1,1.0185
1,1,1,1,0.70122
0,3,1,1,0.73189
0,101,2,4,1.0874
1,67,2,4,1.7141
1,72,2,7,0.8781
1,16,1,1,0.70474
0,21,1,1,0.75604
0,2,1,1,0.96547
0,102,2,7,0.85393
0,38,1,2,1.5276
1,91,2,6,1.1734
0,11,1,4,1.6135
0,38,1,2,1.2566
1,45,1,1,0.67797
1,17,1,1,0.92148
1,95,2,4,1.3767
0,99,2,4,1.0184
0,6,1,2,1.7711
0,9,1,1,0.64145
1,83,2,4,1.0926
1,57,1,1,0.73791
1,23,1,2,1.4115
1,35,1,1,0.66706
1,49,1,1,0.54619
1,26,1,1,0.71957
1,64,2,7,0.78136
1,2,1,1,1.0982
0,48,1,1,1.0511
1,82,2,4,1.5949
1,78,2,7,0.79109
0,26,1,1,0.79084
0,7,1,1,0.61337
0,90,2,4,1.115
1,118,2,6,1.1928
0,113,2,6,0.89041
1,42,1,1,0.69395
1,34,1,1,0.76723
1,84,2,4,1.179
0,27,1,1,0.98499
1,48,1,1,0.57174
1,55,1,1,0.66758
0,77,2,7,0.96325
0,89,2,6,1.1413
1,100,2,4,1.2699
0,54,1,1,0.71664
0,36,1,1,0.75707
0,19,1,1,0.52829
1,94,2,7,1.0672
1,77,2,7,0.81242
0,104,2,7,0.63467
0,120,2,5,1.3921
1,99,2,4,1.3014
1,28,1,1,0.97464
0,94,2,7,0.79268
0,29,1,1,0.82562
0,65,2,6,1.3804
