<><><><><><><><> 
Begin: 28-Sep-2014 10:38:48 
0.417 1.193 1.193 
0.268 1.412 1.412 
0.450 1.881 1.881 
0.300 1.477 1.477 
0.468 0.963 0.963 
0.483 1.105 1.105 
0.500 1.368 1.368 
0.384 2.363 2.363 
0.234 1.511 1.511 
0.299 1.269 1.269 
0.568 1.182 1.182 
0.266 2.003 2.003 
0.533 1.937 1.937 
0.418 1.488 1.488 
0.600 1.149 1.149 
0.234 1.159 1.159 
0.385 1.324 1.324 
0.250 1.073 1.073 
0.584 1.652 1.652 
0.201 1.215 1.215 
0.517 1.641 1.641 
0.534 1.390 1.390 
0.551 1.871 1.871 
0.233 2.495 2.495 
0.367 1.663 1.663 
0.301 1.422 1.422 
0.517 2.911 2.911 
0.384 0.985 0.985 
0.568 1.237 1.237 
0.283 1.061 1.061 
0.301 1.018 1.018 
0.267 1.751 1.751 
0.251 1.870 1.870 
0.551 1.204 1.204 
0.434 1.018 1.018 
0.417 1.411 1.411 
0.266 1.554 1.554 
0.550 1.652 1.652 
0.450 2.835 2.835 
0.350 2.725 2.725 
0.417 1.149 1.149 
0.368 2.768 2.768 
0.234 1.882 1.882 
0.301 1.598 1.598 
0.251 0.996 0.996 
0.283 2.780 2.780 
0.299 1.466 1.466 
0.368 1.685 1.685 
0.217 2.024 2.024 
0.568 1.587 1.587 
0.584 1.203 1.203 
0.400 1.542 1.542 
0.400 3.032 3.032 
0.333 3.041 3.041 
0.567 1.270 1.270 
0.350 1.489 1.489 
0.250 1.511 1.511 
0.518 1.062 1.062 
0.351 0.777 0.777 
0.301 3.064 3.064 
0.367 2.506 2.506 
0.234 1.687 1.687 
0.250 2.079 2.079 
0.584 2.035 2.035 
0.584 1.827 1.827 
0.434 1.707 1.707 
0.234 2.035 2.035 
0.301 2.440 2.440 
0.350 2.812 2.812 
0.534 2.034 2.034 
0.201 1.040 1.040 
0.217 1.324 1.324 
0.267 1.094 1.094 
0.468 1.718 1.718 
0.500 1.368 1.368 
0.467 2.353 2.353 
0.384 0.999 0.999 
0.417 1.248 1.248 
0.317 2.199 2.199 
0.501 1.872 1.872 
0.284 1.073 1.073 
0.484 2.757 2.757 
0.284 2.670 2.670 
0.351 1.302 1.302 
0.451 2.243 2.243 
0.517 1.632 1.632 
0.234 2.013 2.013 
0.567 1.763 1.763 
0.516 1.380 1.380 
0.402 2.727 2.727 
0.384 1.674 1.674 
0.383 1.861 1.861 
0.318 2.134 2.134 
0.400 1.368 1.368 
0.401 1.390 1.390 
0.534 1.270 1.270 
0.517 1.834 1.834 
0.467 3.252 3.252 
0.349 1.488 1.488 
0.533 1.214 1.214 
0.418 2.287 2.287 
0.350 1.291 1.291 
0.584 2.341 2.341 
0.550 3.009 3.009 
0.418 2.539 2.539 
0.451 1.258 1.258 
0.434 1.149 1.149 
0.284 2.910 2.910 
0.317 2.178 2.178 
0.384 2.439 2.439 
0.300 1.533 1.533 
0.534 1.598 1.598 
0.284 1.368 1.368 
0.300 2.014 2.014 
0.266 1.379 1.379 
0.300 1.444 1.444 
0.383 1.926 1.926 
0.334 1.433 1.433 
0.567 1.839 1.839 
0.368 1.772 1.772 
0.284 2.004 2.004 
0.568 1.171 1.171 
0.601 1.794 1.794 
0.384 1.423 1.423 
0.250 1.193 1.193 
0.300 1.259 1.259 
0.367 1.664 1.664 
0.434 3.185 3.185 
0.300 2.156 2.156 
0.450 1.609 1.609 
0.484 1.149 1.149 
0.283 2.889 2.889 
0.250 3.535 3.535 
0.317 2.627 2.627 
0.334 1.324 1.324 
0.367 1.215 1.215 
0.401 3.217 3.217 
0.233 1.368 1.368 
0.301 2.166 2.166 
0.517 1.740 1.740 
0.217 1.598 1.598 
0.567 1.444 1.444 
0.501 3.392 3.392 
0.401 1.259 1.259 
0.434 1.368 1.368 
0.301 3.042 3.042 
0.384 1.400 1.400 
0.584 1.345 1.345 
0.416 2.549 2.549 
0.417 1.685 1.685 
0.300 0.898 0.898 
0.400 2.407 2.407 
0.450 2.527 2.527 
0.467 1.871 1.871 
0.367 1.423 1.423 
0.351 1.280 1.280 
0.601 1.291 1.291 
0.216 1.323 1.323 
0.550 2.478 2.478 
0.568 1.684 1.684 
0.517 0.995 0.995 
0.250 1.499 1.499 
0.300 1.270 1.270 
0.334 3.502 3.502 
0.468 2.933 2.933 
0.250 1.345 1.345 
0.485 1.357 1.357 
0.250 1.270 1.270 
0.467 1.149 1.149 
0.401 1.248 1.248 
0.517 1.455 1.455 
0.484 1.521 1.521 
0.567 1.981 1.981 
0.551 3.502 3.502 
0.333 1.182 1.182 
0.484 3.644 3.644 
0.284 1.270 1.270 
0.217 1.291 1.291 
0.500 2.024 2.024 
0.400 1.850 1.850 
0.400 1.347 1.347 
0.567 1.248 1.248 
0.450 1.992 1.992 
0.450 1.357 1.357 
0.551 1.389 1.389 
0.518 1.258 1.258 
0.434 1.433 1.433 
0.283 1.620 1.620 
0.300 1.510 1.510 
0.551 1.291 1.291 
0.216 1.642 1.642 
<><><><><><><><> 
RT (mean):  1.68 
Consistency:  0.05 
Self Consistency:  0.81 
<><><><><><><><> 
End: 28-Sep-2014 10:49:14 
