1,50,1,1,1,0.55729
0,56,1,2,0,0.39852
1,77,2,1,0,0.46424
0,112,2,1,0,0.694
0,7,1,2,0,0.519
0,46,1,1,1,0.61797
1,109,2,1,0,0.49821
0,36,1,1,1,0.47552
1,82,2,2,1,0.3781
0,27,1,1,1,0.62868
1,91,2,1,0,0.45226
0,114,2,NaN,NaN,NaN
1,116,2,1,0,0.28456
0,117,2,2,1,0.50795
1,51,1,1,1,0.54199
0,68,2,2,1,0.49748
1,86,2,2,1,0.010916
1,70,2,2,1,0.011163
0,38,1,2,0,0.39886
0,46,1,1,1,0.5949
1,118,2,1,0,0.49715
1,111,2,1,0,0.68234
1,54,1,1,1,0.51923
1,99,2,1,0,0.50823
0,32,1,2,0,0.47575
1,105,2,NaN,NaN,NaN
0,77,2,1,0,0.41008
0,112,2,2,1,0.62923
1,29,1,1,1,0.54118
1,114,2,1,0,0.54745
0,87,2,2,1,0.44249
0,25,1,1,1,0.71604
1,47,1,1,1,0.51428
1,119,2,2,1,0.46504
0,27,1,1,1,0.39911
0,38,1,1,1,0.5142
0,45,1,1,1,0.46523
0,76,2,2,1,0.46374
0,73,2,1,0,0.46476
0,42,1,1,1,0.42081
1,95,2,2,1,0.54098
1,35,1,1,1,0.54104
0,10,1,1,1,0.45345
1,9,1,1,1,0.51926
1,22,1,1,1,0.43153
1,90,2,1,0,0.42073
1,52,1,1,1,0.40502
0,21,1,2,0,0.48578
1,90,2,1,0,0.49641
1,8,1,1,1,0.47632
0,9,1,1,1,0.57415
1,40,1,1,1,0.61771
1,78,2,2,1,0.4754
0,10,1,1,1,0.46437
1,79,2,2,1,0.4001
1,49,1,1,1,0.39895
0,89,2,1,0,0.42106
1,61,2,2,1,0.54099
1,37,1,2,0,0.46515
1,33,1,1,1,0.44244
1,100,2,1,0,0.43175
1,104,2,1,0,0.56272
0,53,1,1,1,0.45337
0,113,2,1,0,0.51925
0,13,1,1,1,0.50842
0,60,1,1,1,0.44254
0,58,1,1,1,0.52895
1,86,2,2,1,0.44905
1,58,1,2,0,0.38782
1,49,1,1,1,0.43246
0,25,1,2,0,0.53992
1,20,1,1,1,0.37688
0,69,2,2,1,0.37671
0,102,2,1,0,0.41016
0,70,2,1,0,0.43094
0,44,1,1,1,0.53056
1,99,2,1,0,0.46384
1,34,1,1,1,0.42129
1,110,2,1,0,0.42012
1,67,2,2,1,0.49851
1,48,1,1,1,0.42092
0,15,1,1,1,0.44886
0,4,1,1,1,0.42079
1,84,2,2,1,0.49776
0,41,1,1,1,0.42086
1,102,2,2,1,0.47514
0,18,1,1,1,0.35506
0,62,2,1,0,0.37124
1,53,1,1,1,0.39779
1,108,2,1,0,0.47528
0,75,2,1,0,0.6716
1,83,2,2,1,0.57529
1,43,1,1,1,0.42187
1,1,1,1,1,0.63858
1,55,1,1,1,0.53065
0,6,1,1,1,0.49644
0,85,2,1,0,0.47543
1,103,2,1,0,0.42187
0,59,1,2,0,0.39903
1,93,2,1,0,0.42054
1,31,1,1,1,0.61234
1,20,1,1,1,0.45344
1,106,2,1,0,0.33381
1,3,1,1,1,0.54096
0,17,1,1,1,0.54122
1,96,2,2,1,0.51952
1,111,2,2,1,0.45874
1,108,2,1,0,0.43748
1,47,1,1,1,0.42033
1,1,1,1,1,0.44385
0,37,1,1,1,0.43219
1,28,1,2,0,0.49716
0,105,2,1,0,0.57403
0,67,2,2,1,0.42074
1,59,1,1,1,0.45466
0,17,1,1,1,0.47614
1,72,2,1,0,0.49641
0,92,2,2,1,0.69453
1,16,1,1,1,0.48615
0,35,1,NaN,NaN,NaN
0,64,2,1,0,0.010993
1,110,2,2,1,0.42071
1,23,1,1,1,0.54121
0,117,2,1,0,0.52503
1,96,2,1,0,0.5082
0,107,2,2,1,0.4207
0,82,2,1,0,0.44316
1,22,1,1,1,0.65043
1,120,2,1,0,0.49652
1,106,2,2,1,0.39909
1,36,1,2,0,0.47449
0,97,2,1,0,0.43166
0,44,1,1,1,0.89053
1,39,1,2,0,0.43197
0,15,1,1,1,0.62853
0,42,1,1,1,0.47656
1,71,2,2,1,0.65162
0,94,2,2,1,0.5242
0,80,2,2,1,0.58419
1,33,1,1,1,0.47607
1,6,1,1,1,0.51921
0,94,2,2,1,0.47558
0,12,1,1,1,0.49718
1,107,2,1,0,0.40971
1,2,1,2,0,0.56256
