<><><><><><><><> 
Begin: 24-Sep-2014 09:41:22 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s17 Run Number: 4 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 1.706 1.706 
0.534 1.042 1.042 
0.568 1.052 1.052 
0.251 1.205 1.205 
0.568 0.931 0.931 
0.451 0.931 0.931 
0.234 1.184 1.184 
0.317 1.227 1.227 
0.417 1.709 1.709 
0.584 1.610 1.610 
0.584 1.501 1.501 
0.267 1.272 1.272 
0.584 1.315 1.315 
0.583 0.921 0.921 
0.400 0.888 0.888 
0.517 2.125 2.125 
0.267 0.952 0.952 
0.368 1.216 1.216 
0.567 1.074 1.074 
0.517 1.709 1.709 
0.584 1.534 1.534 
0.468 1.326 1.326 
0.216 1.282 1.282 
0.534 1.293 1.293 
0.583 1.008 1.008 
0.468 1.446 1.446 
0.501 0.910 0.910 
0.500 0.943 0.943 
0.367 1.479 1.479 
0.467 1.019 1.019 
0.268 1.117 1.117 
0.484 1.916 1.916 
0.217 1.019 1.019 
0.318 1.600 1.600 
0.217 1.205 1.205 
0.250 1.479 1.479 
0.534 1.248 1.248 
0.484 1.468 1.468 
0.334 0.931 0.931 
0.584 1.140 1.140 
0.217 0.953 0.953 
0.384 1.117 1.117 
0.351 1.008 1.008 
0.516 0.964 0.964 
0.517 1.347 1.347 
0.283 1.797 1.797 
0.400 1.106 1.106 
0.383 2.125 2.125 
0.466 0.975 0.975 
0.484 0.942 0.942 
0.500 1.052 1.052 
0.318 1.873 1.873 
0.467 0.812 0.812 
0.467 1.063 1.063 
0.268 1.129 1.129 
0.251 1.610 1.610 
0.400 1.182 1.182 
0.584 0.943 0.943 
0.334 2.016 2.016 
0.434 1.611 1.611 
0.284 0.844 0.844 
0.500 1.621 1.621 
0.301 1.347 1.347 
0.401 1.370 1.370 
0.483 1.085 1.085 
0.551 1.632 1.632 
0.584 0.965 0.965 
0.417 1.611 1.611 
0.251 2.455 2.455 
0.267 1.675 1.675 
0.301 1.621 1.621 
0.534 1.150 1.150 
0.301 1.413 1.413 
0.534 1.435 1.435 
0.301 1.369 1.369 
0.566 1.644 1.644 
0.334 1.118 1.118 
0.284 1.709 1.709 
0.300 1.402 1.402 
0.451 0.975 0.975 
0.384 1.249 1.249 
0.350 1.259 1.259 
0.534 1.271 1.271 
0.434 1.446 1.446 
0.417 1.216 1.216 
0.567 1.369 1.369 
0.317 1.402 1.402 
0.501 1.118 1.118 
0.501 1.195 1.195 
0.350 1.162 1.162 
0.433 1.380 1.380 
0.234 1.818 1.818 
0.217 1.424 1.424 
0.417 0.986 0.986 
0.516 1.063 1.063 
0.584 1.390 1.390 
0.250 1.391 1.391 
0.433 1.359 1.359 
0.383 1.391 1.391 
0.201 1.348 1.348 
0.334 1.862 1.862 
0.267 1.698 1.698 
0.518 0.921 0.921 
0.334 1.687 1.687 
0.418 1.271 1.271 
0.267 1.096 1.096 
0.451 1.829 1.829 
0.300 1.468 1.468 
0.467 1.336 1.336 
0.484 1.281 1.281 
0.501 2.463 2.463 
0.384 1.545 1.545 
0.234 1.162 1.162 
0.300 0.898 0.898 
0.567 1.379 1.379 
0.267 1.732 1.732 
0.534 1.709 1.709 
0.418 1.643 1.643 
0.601 1.194 1.194 
0.234 1.588 1.588 
0.384 1.577 1.577 
0.250 1.852 1.852 
0.584 0.964 0.964 
0.200 1.721 1.721 
0.517 1.556 1.556 
0.534 1.337 1.337 
0.551 2.202 2.202 
0.234 2.651 2.651 
0.368 1.644 1.644 
0.301 1.754 1.754 
0.517 1.063 1.063 
0.366 1.117 1.117 
0.567 2.070 2.070 
0.283 1.972 1.972 
0.300 1.315 1.315 
0.267 0.888 0.888 
0.250 1.610 1.610 
0.551 1.501 1.501 
0.434 1.358 1.358 
0.417 0.779 0.779 
0.266 0.953 0.953 
0.550 1.130 1.130 
0.451 0.778 0.778 
0.351 1.139 1.139 
0.400 1.655 1.655 
0.368 1.128 1.128 
0.234 1.753 1.753 
0.300 1.151 1.151 
0.250 1.107 1.107 
0.283 1.895 1.895 
0.300 1.917 1.917 
0.368 1.348 1.348 
0.217 1.270 1.270 
0.567 1.676 1.676 
0.584 1.620 1.620 
0.400 1.829 1.829 
0.400 1.575 1.575 
0.335 1.162 1.162 
0.567 1.228 1.228 
0.350 2.247 2.247 
0.250 1.238 1.238 
0.516 1.370 1.370 
0.351 1.326 1.326 
0.301 1.666 1.666 
0.367 1.227 1.227 
0.234 1.249 1.249 
0.250 1.940 1.940 
0.584 1.567 1.567 
0.584 0.910 0.910 
0.435 1.271 1.271 
0.233 2.103 2.103 
0.301 2.179 2.179 
0.350 2.191 2.191 
0.534 1.314 1.314 
0.216 1.282 1.282 
0.217 1.763 1.763 
0.267 1.480 1.480 
0.467 1.074 1.074 
0.501 1.020 1.020 
0.467 2.444 2.444 
0.384 1.227 1.227 
0.417 1.763 1.763 
0.317 0.964 0.964 
0.500 1.402 1.402 
0.284 1.601 1.601 
0.484 0.843 0.843 
0.284 1.030 1.030 
0.350 1.008 1.008 
0.450 1.128 1.128 
0.517 0.943 0.943 
0.233 1.434 1.434 
0.567 1.546 1.546 
0.518 1.019 1.019 
0.401 1.205 1.205 
0.383 2.651 2.651 
0.383 1.543 1.543 
0.317 2.169 2.169 
0.400 2.410 2.410 
0.401 0.964 0.964 
0.534 2.004 2.004 
0.518 0.789 0.789 
0.467 0.822 0.822 
0.351 0.975 0.975 
0.534 1.128 1.128 
0.417 1.457 1.457 
0.350 1.740 1.740 
0.584 1.665 1.665 
0.551 1.041 1.041 
0.417 1.820 1.820 
0.450 2.092 2.092 
0.434 1.051 1.051 
0.284 0.866 0.866 
0.318 1.161 1.161 
0.384 0.756 0.756 
0.299 0.909 0.909 
0.534 1.128 1.128 
0.284 1.128 1.128 
0.300 1.720 1.720 
0.266 1.239 1.239 
0.300 1.096 1.096 
0.384 1.337 1.337 
0.333 0.954 0.954 
0.567 1.172 1.172 
0.384 0.953 0.953 
0.284 1.950 1.950 
0.568 1.511 1.511 
0.600 1.041 1.041 
0.384 0.997 0.997 
0.251 1.402 1.402 
0.300 1.370 1.370 
0.367 1.456 1.456 
0.434 1.479 1.479 
0.300 1.579 1.579 
0.450 0.920 0.920 
0.484 0.910 0.910 
0.284 1.644 1.644 
0.250 2.377 2.377 
0.317 1.841 1.841 
0.334 1.271 1.271 
0.366 1.775 1.775 
0.400 1.053 1.053 
0.233 1.522 1.522 
0.300 1.709 1.709 
0.518 1.643 1.643 
0.217 1.545 1.545 
0.567 1.732 1.732 
0.500 1.480 1.480 
0.400 2.611 2.611 
0.434 1.020 1.020 
0.301 1.315 1.315 
0.383 1.381 1.381 
0.584 1.206 1.206 
0.418 1.523 1.523 
0.417 1.194 1.194 
0.300 1.282 1.282 
0.400 1.445 1.445 
0.450 1.096 1.096 
0.467 1.249 1.249 
0.366 0.953 0.953 
0.350 1.731 1.731 
0.601 1.283 1.283 
0.217 0.964 0.964 
0.552 1.819 1.819 
0.568 1.567 1.567 
0.517 1.982 1.982 
0.234 1.250 1.250 
0.300 1.239 1.239 
0.334 1.315 1.315 
0.467 1.809 1.809 
0.251 1.369 1.369 
0.484 2.246 2.246 
0.250 1.239 1.239 
0.467 1.151 1.151 
0.400 1.326 1.326 
0.517 1.325 1.325 
0.484 1.567 1.567 
0.568 2.389 2.389 
0.551 0.931 0.931 
0.333 1.456 1.456 
