<><><><><><><><> 
Begin: 24-Sep-2014 10:00:23 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s17 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 1.767 1.767 
0.534 1.129 1.129 
0.567 1.348 1.348 
0.250 1.151 1.151 
0.568 0.877 0.877 
0.450 0.822 0.822 
0.234 1.457 1.457 
0.318 0.997 0.997 
0.417 0.931 0.931 
0.584 1.699 1.699 
0.583 1.347 1.347 
0.267 1.216 1.216 
0.585 0.942 0.942 
0.584 1.184 1.184 
0.401 0.975 0.975 
0.517 1.304 1.304 
0.267 1.062 1.062 
0.367 0.865 0.865 
0.567 1.019 1.019 
0.518 0.953 0.953 
0.584 0.931 0.931 
0.467 0.931 0.931 
0.217 1.019 1.019 
0.535 1.128 1.128 
0.583 1.402 1.402 
0.467 1.062 1.062 
0.500 0.986 0.986 
0.501 0.865 0.865 
0.367 1.030 1.030 
0.467 1.020 1.020 
0.266 1.250 1.250 
0.484 1.020 1.020 
0.217 1.193 1.193 
0.318 1.173 1.173 
0.216 1.796 1.796 
0.249 1.029 1.029 
0.533 0.898 0.898 
0.483 0.953 0.953 
0.334 1.862 1.862 
0.583 1.052 1.052 
0.216 1.227 1.227 
0.384 0.963 0.963 
0.351 1.347 1.347 
0.502 1.162 1.162 
0.517 1.304 1.304 
0.283 1.555 1.555 
0.400 1.994 1.994 
0.383 1.337 1.337 
0.467 1.676 1.676 
0.483 1.326 1.326 
0.501 1.523 1.523 
0.317 1.479 1.479 
0.467 1.369 1.369 
0.468 1.139 1.139 
0.266 1.217 1.217 
0.250 1.107 1.107 
0.401 1.051 1.051 
0.584 1.062 1.062 
0.334 1.402 1.402 
0.435 1.238 1.238 
0.300 1.709 1.709 
0.500 0.909 0.909 
0.300 1.084 1.084 
0.400 1.271 1.271 
0.484 1.249 1.249 
0.567 1.533 1.533 
0.584 1.161 1.161 
0.417 1.084 1.084 
0.250 1.403 1.403 
0.267 1.392 1.392 
0.301 1.161 1.161 
0.534 0.941 0.941 
0.300 1.096 1.096 
0.534 1.457 1.457 
0.300 1.172 1.172 
0.568 1.084 1.084 
0.350 1.534 1.534 
0.284 1.458 1.458 
0.300 1.445 1.445 
0.451 1.041 1.041 
0.400 1.293 1.293 
0.350 0.931 0.931 
0.534 1.632 1.632 
0.434 1.413 1.413 
0.417 1.260 1.260 
0.567 1.183 1.183 
0.317 1.688 1.688 
0.501 1.569 1.569 
0.501 1.085 1.085 
0.351 1.634 1.634 
0.434 1.776 1.776 
0.233 2.280 2.280 
0.217 2.356 2.356 
0.416 1.425 1.425 
0.518 1.183 1.183 
0.583 1.207 1.207 
0.250 1.492 1.492 
0.434 1.744 1.744 
0.383 0.976 0.976 
0.201 1.622 1.622 
0.333 2.159 2.159 
0.267 1.139 1.139 
0.517 1.249 1.249 
0.333 1.337 1.337 
0.416 1.107 1.107 
0.267 1.501 1.501 
0.450 2.116 2.116 
0.301 1.732 1.732 
0.468 1.282 1.282 
0.484 0.997 0.997 
0.500 1.303 1.303 
0.383 1.445 1.445 
0.233 1.326 1.326 
0.299 1.479 1.479 
0.567 1.129 1.129 
0.267 1.403 1.403 
0.534 1.053 1.053 
0.417 1.282 1.282 
0.601 1.271 1.271 
0.234 1.216 1.216 
0.384 1.764 1.764 
0.250 2.026 2.026 
0.584 2.148 2.148 
0.201 1.731 1.731 
0.517 1.151 1.151 
0.534 1.567 1.567 
0.551 1.533 1.533 
0.233 1.042 1.042 
0.367 1.140 1.140 
0.300 1.479 1.479 
0.517 2.444 2.444 
0.366 1.425 1.425 
0.568 1.676 1.676 
0.283 1.096 1.096 
0.301 1.128 1.128 
0.267 1.501 1.501 
0.250 1.654 1.654 
0.550 1.556 1.556 
0.433 2.235 2.235 
0.417 1.139 1.139 
0.266 1.029 1.029 
0.550 1.819 1.819 
0.450 1.468 1.468 
0.350 1.489 1.489 
0.401 1.928 1.928 
0.367 1.293 1.293 
0.233 1.371 1.371 
0.300 1.119 1.119 
0.250 0.964 0.964 
0.283 1.424 1.424 
0.300 1.261 1.261 
0.368 2.006 2.006 
0.218 0.998 0.998 
0.567 1.524 1.524 
0.583 1.040 1.040 
0.400 2.048 2.048 
0.400 1.612 1.612 
0.334 1.118 1.118 
0.567 1.052 1.052 
0.350 1.272 1.272 
0.250 1.162 1.162 
0.517 1.041 1.041 
0.367 1.567 1.567 
0.301 1.534 1.534 
0.368 1.971 1.971 
0.250 1.489 1.489 
0.250 1.162 1.162 
0.584 1.436 1.436 
0.584 1.216 1.216 
0.434 1.370 1.370 
0.233 1.348 1.348 
0.300 1.173 1.173 
0.350 1.173 1.173 
0.534 1.106 1.106 
0.216 1.501 1.501 
0.217 1.326 1.326 
0.267 1.237 1.237 
0.467 1.249 1.249 
0.500 1.370 1.370 
0.467 1.413 1.413 
0.383 1.588 1.588 
0.416 0.964 0.964 
0.317 1.480 1.480 
0.501 1.206 1.206 
0.284 1.359 1.359 
0.483 1.106 1.106 
0.283 1.008 1.008 
0.351 1.161 1.161 
0.450 1.402 1.402 
0.518 1.885 1.885 
0.233 1.051 1.051 
0.568 1.030 1.030 
0.517 1.118 1.118 
0.400 2.102 2.102 
0.384 1.479 1.479 
0.384 1.205 1.205 
0.333 1.457 1.457 
0.401 1.106 1.106 
0.401 1.227 1.227 
0.533 1.085 1.085 
0.518 1.249 1.249 
0.467 0.974 0.974 
0.350 1.260 1.260 
0.534 1.304 1.304 
0.417 2.169 2.169 
0.350 1.512 1.512 
0.583 0.931 0.931 
0.551 0.854 0.854 
0.417 1.490 1.490 
0.451 1.249 1.249 
0.433 1.992 1.992 
0.285 1.358 1.358 
0.317 1.097 1.097 
0.385 1.219 1.219 
0.300 1.446 1.446 
0.534 1.336 1.336 
0.283 1.173 1.173 
0.299 1.896 1.896 
0.266 1.358 1.358 
0.300 1.655 1.655 
0.383 1.436 1.436 
0.333 1.446 1.446 
0.568 1.239 1.239 
0.367 1.129 1.129 
0.284 1.423 1.423 
0.567 1.434 1.434 
0.601 1.259 1.259 
0.384 1.249 1.249 
0.251 1.349 1.349 
0.301 1.337 1.337 
0.368 1.535 1.535 
0.434 1.436 1.436 
0.300 1.402 1.402 
0.450 1.183 1.183 
0.483 1.720 1.720 
0.284 1.391 1.391 
0.251 1.348 1.348 
0.317 1.347 1.347 
0.334 1.457 1.457 
0.367 1.271 1.271 
0.401 1.381 1.381 
0.234 1.512 1.512 
0.301 2.608 2.608 
0.517 1.831 1.831 
0.217 2.071 2.071 
0.568 1.096 1.096 
0.500 1.347 1.347 
0.400 1.381 1.381 
0.434 1.544 1.544 
0.300 1.293 1.293 
0.383 1.665 1.665 
0.584 1.248 1.248 
0.418 2.083 2.083 
0.417 1.129 1.129 
0.300 1.491 1.491 
0.401 1.612 1.612 
0.451 1.117 1.117 
0.468 1.337 1.337 
0.367 1.272 1.272 
0.351 2.497 2.497 
0.600 1.424 1.424 
0.216 1.193 1.193 
0.550 1.599 1.599 
0.567 1.096 1.096 
0.517 1.117 1.117 
0.234 1.108 1.108 
0.300 1.315 1.315 
0.334 1.292 1.292 
0.468 1.194 1.194 
0.250 1.457 1.457 
0.500 1.841 1.841 
0.250 1.326 1.326 
0.468 0.920 0.920 
0.400 1.117 1.117 
0.518 1.326 1.326 
0.485 1.621 1.621 
0.566 1.490 1.490 
0.551 1.687 1.687 
0.334 1.457 1.457 
