<><><><><><><><> 
Begin: 24-Sep-2014 09:50:55 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s17 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 2.509 2.509 
0.534 0.975 0.975 
0.567 1.040 1.040 
0.250 1.600 1.600 
0.567 1.007 1.007 
0.450 0.920 0.920 
0.249 1.129 1.129 
0.317 0.953 0.953 
0.417 1.873 1.873 
0.584 1.107 1.107 
0.585 0.866 0.866 
0.267 1.041 1.041 
0.584 1.008 1.008 
0.585 0.910 0.910 
0.400 1.030 1.030 
0.517 1.438 1.438 
0.266 2.356 2.356 
0.367 1.392 1.392 
0.566 1.151 1.151 
0.517 1.295 1.295 
0.583 1.085 1.085 
0.468 1.578 1.578 
0.217 1.184 1.184 
0.535 1.239 1.239 
0.583 1.107 1.107 
0.468 1.106 1.106 
0.501 1.720 1.720 
0.501 1.139 1.139 
0.367 1.403 1.403 
0.468 1.118 1.118 
0.267 1.227 1.227 
0.484 1.173 1.173 
0.216 1.063 1.063 
0.318 1.413 1.413 
0.217 1.434 1.434 
0.234 1.348 1.348 
0.534 0.921 0.921 
0.484 1.524 1.524 
0.334 1.271 1.271 
0.584 1.775 1.775 
0.217 1.139 1.139 
0.383 1.261 1.261 
0.350 0.954 0.954 
0.501 1.491 1.491 
0.517 1.096 1.096 
0.284 1.522 1.522 
0.400 1.096 1.096 
0.384 1.139 1.139 
0.467 1.655 1.655 
0.484 1.347 1.347 
0.500 1.216 1.216 
0.317 2.224 2.224 
0.467 1.337 1.337 
0.467 1.479 1.479 
0.267 1.566 1.566 
0.251 0.998 0.998 
0.400 1.007 1.007 
0.583 1.480 1.480 
0.334 1.360 1.360 
0.434 1.687 1.687 
0.299 1.479 1.479 
0.500 1.085 1.085 
0.301 0.975 0.975 
0.401 0.931 0.931 
0.484 1.053 1.053 
0.567 0.954 0.954 
0.584 0.898 0.898 
0.417 1.489 1.489 
0.266 0.997 0.997 
0.267 1.249 1.249 
0.300 0.887 0.887 
0.535 2.037 2.037 
0.300 1.545 1.545 
0.533 1.501 1.501 
0.301 1.063 1.063 
0.568 0.756 0.756 
0.334 1.798 1.798 
0.283 1.424 1.424 
0.300 1.688 1.688 
0.451 1.282 1.282 
0.400 1.380 1.380 
0.350 1.599 1.599 
0.534 1.063 1.063 
0.434 1.424 1.424 
0.417 2.049 2.049 
0.567 1.282 1.282 
0.316 1.052 1.052 
0.501 1.764 1.764 
0.500 1.018 1.018 
0.350 0.953 0.953 
0.434 1.533 1.533 
0.233 1.906 1.906 
0.233 1.064 1.064 
0.418 1.929 1.929 
0.518 1.261 1.261 
0.583 1.666 1.666 
0.251 1.456 1.456 
0.434 1.513 1.513 
0.383 0.932 0.932 
0.201 1.348 1.348 
0.334 1.830 1.830 
0.266 1.117 1.117 
0.517 1.588 1.588 
0.334 0.966 0.966 
0.417 1.183 1.183 
0.268 1.315 1.315 
0.450 0.964 0.964 
0.316 1.292 1.292 
0.467 1.106 1.106 
0.484 1.040 1.040 
0.500 1.688 1.688 
0.384 1.141 1.141 
0.233 1.512 1.512 
0.300 1.368 1.368 
0.568 0.866 0.866 
0.267 1.687 1.687 
0.534 0.833 0.833 
0.417 1.654 1.654 
0.601 1.435 1.435 
0.234 1.062 1.062 
0.384 1.019 1.019 
0.250 2.005 2.005 
0.584 0.953 0.953 
0.201 1.469 1.469 
0.517 1.589 1.589 
0.533 1.260 1.260 
0.550 0.976 0.976 
0.234 1.424 1.424 
0.367 1.795 1.795 
0.301 1.447 1.447 
0.518 1.730 1.730 
0.383 1.676 1.676 
0.567 1.710 1.710 
0.283 1.336 1.336 
0.301 1.623 1.623 
0.267 1.096 1.096 
0.250 1.172 1.172 
0.550 1.337 1.337 
0.433 1.917 1.917 
0.417 2.410 2.410 
0.266 1.851 1.851 
0.551 1.983 1.983 
0.451 1.425 1.425 
0.350 1.939 1.939 
0.400 1.873 1.873 
0.367 1.291 1.291 
0.235 0.953 0.953 
0.300 1.008 1.008 
0.251 1.282 1.282 
0.284 1.523 1.523 
0.301 1.249 1.249 
0.366 0.942 0.942 
0.218 2.387 2.387 
0.567 1.172 1.172 
0.583 1.292 1.292 
0.401 1.512 1.512 
0.400 1.808 1.808 
0.334 1.282 1.282 
0.567 1.173 1.173 
0.350 1.249 1.249 
0.251 0.931 0.931 
0.517 1.150 1.150 
0.350 0.899 0.899 
0.299 2.015 2.015 
0.367 1.392 1.392 
0.234 1.830 1.830 
0.250 1.710 1.710 
0.584 1.205 1.205 
0.583 1.030 1.030 
0.434 1.708 1.708 
0.234 1.381 1.381 
0.301 1.983 1.983 
0.350 1.534 1.534 
0.534 1.040 1.040 
0.201 1.172 1.172 
0.217 3.057 3.057 
0.267 1.073 1.073 
0.467 1.326 1.326 
0.501 1.533 1.533 
0.467 1.940 1.940 
0.385 1.085 1.085 
0.418 1.533 1.533 
0.316 1.774 1.774 
0.500 1.008 1.008 
0.284 0.986 0.986 
0.483 1.085 1.085 
0.284 1.237 1.237 
0.351 1.556 1.556 
0.450 1.096 1.096 
0.518 1.053 1.053 
0.233 1.117 1.117 
0.568 1.151 1.151 
0.517 1.732 1.732 
0.400 1.171 1.171 
0.384 1.524 1.524 
0.384 1.182 1.182 
0.318 1.402 1.402 
0.400 1.599 1.599 
0.401 1.118 1.118 
0.534 1.951 1.951 
0.517 1.161 1.161 
0.467 2.027 2.027 
0.351 1.523 1.523 
0.533 1.030 1.030 
0.418 1.994 1.994 
0.350 1.655 1.655 
0.584 1.096 1.096 
0.551 1.402 1.402 
0.418 1.194 1.194 
0.450 1.248 1.248 
0.434 1.084 1.084 
0.284 1.370 1.370 
0.317 0.964 0.964 
0.385 1.468 1.468 
0.300 1.468 1.468 
0.534 1.457 1.457 
0.284 1.271 1.271 
0.300 1.709 1.709 
0.266 0.954 0.954 
0.300 1.228 1.228 
0.383 1.469 1.469 
0.334 2.158 2.158 
0.567 1.917 1.917 
0.367 1.403 1.403 
0.283 1.304 1.304 
0.568 1.106 1.106 
0.600 1.654 1.654 
0.384 1.391 1.391 
0.249 1.085 1.085 
0.301 1.478 1.478 
0.366 1.041 1.041 
0.433 1.655 1.655 
0.301 1.479 1.479 
0.451 1.171 1.171 
0.484 1.292 1.292 
0.284 1.238 1.238 
0.250 1.062 1.062 
0.317 1.008 1.008 
0.334 1.380 1.380 
0.367 1.369 1.369 
0.401 1.118 1.118 
0.234 1.632 1.632 
0.301 1.260 1.260 
0.517 0.997 0.997 
0.217 1.150 1.150 
0.567 1.917 1.917 
0.500 1.335 1.335 
0.400 1.697 1.697 
0.433 1.489 1.489 
0.300 1.128 1.128 
0.384 2.202 2.202 
0.583 0.976 0.976 
0.418 1.467 1.467 
0.417 2.729 2.729 
0.300 1.139 1.139 
0.400 1.917 1.917 
0.452 1.819 1.819 
0.467 1.732 1.732 
0.367 1.347 1.347 
0.351 3.988 4.179 
0.601 0.888 0.888 
0.217 1.677 1.677 
0.551 1.393 1.393 
0.568 1.062 1.062 
0.517 1.370 1.370 
0.250 1.271 1.271 
0.301 1.151 1.151 
0.334 1.479 1.479 
0.467 1.753 1.753 
0.250 1.074 1.074 
0.485 1.655 1.655 
0.250 1.425 1.425 
0.468 1.467 1.467 
0.401 1.447 1.447 
0.517 1.599 1.599 
0.483 1.555 1.555 
0.567 1.413 1.413 
0.566 0.899 0.899 
0.333 0.953 0.953 
